246.07,0.019609,0.97655,0.15796,0.76036,-0.33254
306.09,0.013042,0.97731,0.038802,0.73701,-0.4006
366.09,0.02499,0.91872,0.037991,0.75104,-0.40388
426.09,0.033893,0.93226,0.088415,0.76428,-0.37627
486.09,0.022888,0.96262,0.13881,0.74089,-0.40391
546.1,0.025933,0.96451,0.16966,0.72402,-0.41801
606.11,0.014698,0.96759,0.19748,0.72228,-0.38939
666.11,0.0058684,0.97318,0.092552,0.72046,-0.41721
726.12,0.0062128,0.9838,0.030967,0.70742,-0.4555
786.13,0.032613,0.98917,0.16902,0.70917,-0.45841
846.13,0.012652,0.96891,0.12155,0.68512,-0.46891
906.15,-0.019529,0.99999,0.062096,0.66672,-0.47389
966.15,-0.019529,0.99999,0.062034,0.66605,-0.47342
1026.2,0.041382,0.94255,0.049004,0.73813,-0.45546
1086.2,0.02551,0.99106,0.066149,0.73091,-0.44457
1146.2,0.026614,0.99999,0.065299,0.73135,-0.44404
1206.2,0.035379,0.98667,0.22065,0.73107,-0.40895
1266.2,0.037638,1,0.22551,0.73208,-0.40853
1326.2,0.019087,0.97677,0.14422,0.7092,-0.42449
1386.2,0.025707,0.99034,0.11849,0.71755,-0.44435
1446.2,0.0047653,0.95715,0.046253,0.72707,-0.40242
1506.2,-0.015908,0.95885,0.11851,0.71354,-0.38873
1566.2,0.01812,0.99357,0.077803,0.72035,-0.43562
1626.2,0.023002,0.97193,0.079648,0.71479,-0.45682
1686.2,0.057209,0.97961,0.091146,0.73893,-0.47852
1746.2,0.04561,0.97962,0.063278,0.71902,-0.48624
1806.2,0.014203,0.97373,0.10915,0.69036,-0.47143
1866.2,0.0097687,0.95941,0.1945,0.70278,-0.42384
1926.2,0.024076,0.98408,0.080931,0.73249,-0.42826
