65.401,-0.36719,0.92969,-0.14844
65.459,-0.37891,0.9375,-0.14453
65.519,-0.38281,0.92969,-0.14062
65.599,-0.39062,0.92578,-0.14062
65.651,-0.41016,0.9375,-0.14453
65.709,-0.41016,0.93359,-0.13672
65.798,-0.41016,0.93359,-0.13672
65.86,-0.40625,0.93359,-0.13672
65.919,-0.37891,0.92969,-0.14453
65.979,-0.38281,0.95703,-0.14062
66.039,-0.37891,0.95312,-0.14062
66.096,-0.37891,0.94922,-0.14062
66.148,-0.41406,0.94531,-0.14062
66.206,-0.44141,1.043,-0.15625
66.26,-0.44141,1.0977,-0.16016
66.311,-0.40625,1.1289,-0.16797
66.37,-0.36328,1.082,-0.16797
66.439,-0.33594,1.0508,-0.16406
66.5,-0.30859,1.0625,-0.16016
66.557,-0.25391,1.0156,-0.15625
66.61,-0.25,0.96094,-0.14844
66.67,-0.25,1.0195,-0.15625
66.721,-0.058594,0.87109,-0.14844
66.78,0.023438,0.92578,-0.14062
66.84,0.15234,0.84375,-0.13672
66.9,0.26172,1.0273,-0.17188
66.96,0.29688,0.87891,-0.16406
67.02,0.38672,0.86328,-0.14062
67.08,0.44922,0.9375,-0.16406
67.133,0.46875,1.0156,-0.16406
67.201,0.42188,0.89844,-0.15234
67.256,0.35156,0.93359,-0.15234
67.311,0.28125,1.0664,-0.17969
67.371,0.10547,1.0703,-0.46484
67.441,0.0625,0.89844,-0.3125
67.501,0.17188,1.043,-0.23828
67.561,0.29297,0.92969,-0.16406
67.621,0.31641,0.9375,-0.15625
67.681,0.36328,1.0273,-0.15625
67.741,0.32031,1.0312,-0.16406
67.801,0.1875,0.99219,-0.16406
67.861,0.050781,1,-0.50391
67.915,0.066406,0.95312,-0.37891
67.971,0.13672,1.1641,-0.23047
68.032,0.17969,1.0664,-0.16406
68.091,0.39453,0.98047,-0.16406
68.151,0.48828,0.94141,-0.16016
68.203,0.59375,0.9375,-0.15625
68.262,0.59766,0.90625,-0.14844
68.322,0.625,0.86719,-0.14453
68.382,0.63281,0.92969,-0.14844
68.442,0.54297,0.82422,-0.14844
68.502,0.57422,0.89844,-0.14453
68.562,0.52734,0.89844,-0.17578
68.614,0.28125,1.0156,-0.39844
68.672,0.23828,0.96094,-0.19531
68.732,0.20703,0.96875,-0.18359
68.792,0.30078,0.99219,-0.17578
68.852,0.33984,0.98438,-0.16797
68.912,0.44922,0.94531,-0.15625
68.972,0.44531,0.94922,-0.16406
69.026,0.40625,0.89844,-0.16406
69.082,0.34375,0.95312,-0.1875
69.143,0.19141,1.0195,-0.48828
69.203,0.28125,1.0273,-0.30078
69.263,0.31641,1.0039,-0.21484
69.314,0.30859,1.0039,-0.17969
69.373,0.28125,1.0234,-0.17188
69.433,0.27734,1.0156,-0.14844
69.493,0.20312,1.0391,-0.15625
69.553,0.19141,1,-0.17969
69.613,0.15625,1.0312,-0.16797
69.673,0.15234,1.0312,-0.23047
69.726,0.12109,1.0234,-0.20312
69.783,0.17969,1.082,-0.19141
69.843,0.17188,0.96094,-0.16797
69.904,0.15625,0.99219,-0.16406
69.963,0.089844,0.95312,-0.15625
70.023,0.046875,0.98828,-0.14453
70.083,0.039062,0.98438,-0.14453
70.137,0.042969,0.92188,-0.16797
70.194,0.070312,1.0312,-0.16406
70.254,0.125,1.0938,-0.16797
70.314,0.12891,1.0195,-0.17188
70.374,0.13281,1.0234,-0.17188
70.425,0.125,1.0156,-0.17188
70.484,0.19922,1.0312,-0.24609
70.544,0.22656,1.0234,-0.25
70.605,0.26562,0.99609,-0.17188
70.664,0.26562,0.99609,-0.17188
70.724,0.25781,1.0156,-0.16406
70.784,0.22656,1.0469,-0.16406
70.837,0.11328,1.0469,-0.16406
70.894,0.10547,1.0195,-0.16797
70.955,0.10938,0.98828,-0.3125
71.014,0.25,0.91406,-0.24219
