983.11,14
984.1,14
985.12,14
986.18,14
987.25,14
988.19,14
989.17,14
1000.1,14
1001.1,14
1002.1,14
1003.1,14
1005,14
1006,14
1007,14
1008.1,14
1009.1,14
1010.1,14
1011.1,14
1012.1,14
1013,14
1015.1,14
1019.8,14
1021.8,14
1047.9,14
1048.9,14
1049.9,14
1051,14
1051.9,14
1052.8,14
1054.9,14
1056,14
1056.9,14
1058.9,14
1059.9,14
1061.9,14
1062.8,14
1063.8,14
1064.8,14
1065.9,14
1066.9,14
1068,14
1071.1,14
1072.1,14
1076.9,14
1095.8,14
1096.7,14
1104.8,14
1105.9,14
1111.9,14
1120.1,14
1121.1,14
1124.1,14
1130,14
1131,14
1132.1,14
1133.1,14
1134.1,14
1135.2,14
1136.2,14
1147.4,14
1148.5,14
1149.5,14
1150.4,14
1151.4,14
1153.4,14
1154.3,14
1158.5,14
1159.5,14
1163.4,14
1164.4,14
1165.3,14
1166.4,14
1167.3,14
1170.3,14
1171.3,14
1181.4,14
1184.5,14
1198.6,14
1199.6,14
1200.7,14
1201.7,14
1202.6,14
1207.5,14
1208.5,14
1209.6,14
1210.6,14
1211.7,14
1212.8,14
1218.7,14
1219.7,14
1220.7,14
1221.7,14
1222.7,14
1223.7,14
1239.8,14
1240.7,14
1241.7,14
1246.6,14
1247.5,14
1248.5,14
1249.6,14
1250.7,14
1251.7,14
1252.8,14
1256.1,14
1262.1,14
1265.2,14
1266.2,14
1267.2,14
1268.3,14
1269.3,14
1270.2,14
1271.3,14
1272.4,14
1273.3,14
1274.2,14
1280,14
1281,14
1283.9,14
1284.9,14
1285.8,14
1286.7,14
1287.6,14
1288.7,14
1289.7,14
1290.7,14
1291.6,14
1292.6,14
1293.7,14
1294.8,14
1298.7,14
1300.9,14
1301.4,13
1302.3,13
1308.5,13
1309.5,13
1391.1,7
1416.3,7
1421.4,7
1424.5,7
1425.6,7
1426.7,7
1447.9,7
1452.6,7
1456.6,7
1458.6,7
1460.6,7
1462.6,7
1463.5,7
1465.5,7
1469.4,7
1470.5,7
1471.5,7
1472.5,7
1473.5,7
1474.6,7
1475.6,7
1476.6,7
1477.6,7
1478.6,7
1481.8,7
1485.8,7
1490.9,7
1494,7
1495,7
1496,7
1498.1,7
1499.1,7
1500.1,7
1501.1,7
1502.1,7
1503.1,7
1512.1,7
1533.1,7
1534.2,7
1535.2,7
1536.2,7
1537.2,7
1538.2,7
1539.1,7
1540.2,7
1541.2,7
1545.3,7
1550.4,7
1551.3,7
1552.3,7
1553.4,7
1558.8,7
1559.8,7
1560.9,7
1561.8,7
1562.8,7
1563.8,7
1564.9,7
1566.8,7
1568.9,7
1583,7
1585,7
1595.6,7
1620.1,7
1641.4,7
1669.1,7
1672.9,7
1673.8,7
1674.8,7
1675.9,7
1725.3,7
1726.3,7
1728.4,7
1736.6,7
1737.7,7
1738.7,7
1739.8,7
1740.8,7
1741.9,6
1742.7,7
1750.6,7
1767.7,7
1793.8,6
1795.7,6
1796.7,6
1797.6,6
1798.5,6
1808,13
1817,6
1821,15
