96.452,-0.046478,-0.029907,-0.038007,4.1605e-06,0.0020397,4.1015e-05
96.966,-0.042175,-0.033875,-0.037975,1.5807e-06,0.0012572,6.4089e-05
97.736,-0.049866,-0.023315,-0.037998,5.4016e-06,0.0023241,0.00017777
98.247,-0.072968,-0.0021667,-0.037997,2.8526e-05,0.0053409,0.00010648
98.76,-0.047424,-0.028198,-0.038004,7.6682e-06,0.0027692,0.00016735
99.272,-0.072906,-0.0020447,-0.037991,6.084e-05,0.0078,0.00019529
99.785,-0.068878,-0.0083618,-0.038011,5.091e-05,0.0071351,0.0001545
100.3,-0.078949,-0.003418,-0.037979,5.878e-05,0.0076668,0.00048668
100.81,-0.061279,-0.014221,-0.038004,2.1508e-05,0.0046377,5.8008e-05
101.32,-0.045044,-0.032013,-0.037993,1.7866e-06,0.0013366,0.00012585
101.84,-0.048737,-0.027405,-0.037988,6.422e-06,0.0025342,0.0001177
102.35,-0.043854,-0.031128,-0.038039,2.6374e-06,0.001624,0.00010443
102.86,-0.052429,-0.025421,-0.037951,9.0166e-06,0.0030028,0.00021269
103.38,-0.053162,-0.024689,-0.037974,1.1389e-05,0.0033748,7.9461e-05
103.91,-0.057617,-0.016144,-0.03801,4.142e-05,0.0064358,0.00061617
104.41,-0.061279,-0.014862,-0.03808,3.2386e-05,0.0056908,6.3898e-05
104.91,-0.075531,-0.0020447,-0.037931,4.483e-05,0.0066955,0.00066986
105.43,-0.074585,-3.0518e-05,-0.038066,6.1402e-05,0.0078359,0.00015397
105.94,-0.070221,-0.0013428,-0.037917,7.243e-05,0.0085106,0.00045414
106.45,-0.066101,-0.0080566,-0.038128,4.8375e-05,0.0069552,9.0608e-05
106.96,-0.05426,-0.025177,-0.037933,1.2129e-05,0.0034827,0.00013424
107.48,-0.047058,-0.028656,-0.038059,7.2225e-06,0.0026875,0.0001411
108.25,-0.056702,-0.019714,-0.037943,2.4343e-05,0.0049339,0.00033558
108.76,-0.062012,-0.014496,-0.038073,2.3771e-05,0.0048756,5.5434e-05
109.27,-0.051788,-0.015625,-0.037924,1.1819e-05,0.0034378,0.00026303
109.79,-0.047058,-0.030029,-0.038034,6.1913e-06,0.0024882,0.0001802
110.3,-0.050384,-0.025604,-0.037958,1.2484e-05,0.0035332,0.00015261
110.81,-0.045654,-0.03006,-0.038021,4.1266e-06,0.0020314,8.0871e-05
111.64,-0.065033,-0.0033875,-0.037979,2.6853e-05,0.0051819,6.8722e-05
111.84,-0.058991,-0.016754,-0.037967,1.6253e-05,0.0040315,0.00011606
112.35,-0.060028,-0.015137,-0.037986,2.0418e-05,0.0045186,0.00050219
112.86,-0.063873,-0.014099,-0.038037,5.3481e-05,0.0073131,0.00038052
113.37,-0.05838,-0.015625,-0.038018,2.5837e-05,0.005083,0.00026274
113.89,-0.049988,-0.024445,-0.038031,9.0262e-06,0.0030044,5.685e-05
114.4,-0.044952,-0.029541,-0.038032,5.5235e-06,0.0023502,9.3022e-05
114.91,-0.05365,-0.024719,-0.037931,9.0504e-06,0.0030084,0.00014511
115.43,-0.045929,-0.03241,-0.038026,1.2508e-06,0.0011184,7.6249e-05
115.94,-0.045013,-0.027924,-0.037985,1.8667e-06,0.0013663,9.1456e-05
116.45,-0.062836,-0.015198,-0.037988,3.1389e-05,0.0056026,0.00034748
116.96,-0.060913,-0.013153,-0.038046,2.7367e-05,0.0052314,0.00028415
117.48,-0.062531,-0.018036,-0.038031,3.4919e-05,0.0059093,0.00011841
117.99,-0.065491,-0.014008,-0.037955,3.2458e-05,0.0056972,8.1546e-05
118.5,-0.071197,-0.0075378,-0.03809,3.9398e-05,0.0062768,0.00055212
119.27,-0.073914,0.0036011,-0.037946,4.2214e-05,0.0064972,1.485e-05
119.79,-0.047424,-0.029358,-0.038056,3.9864e-06,0.0019966,5.1764e-05
120.3,-0.046509,-0.031647,-0.037945,1.4818e-06,0.0012173,6.8738e-05
120.81,-0.069305,-0.0080872,-0.03807,7.5179e-05,0.0086706,0.00081901
121.32,-0.067322,-0.011902,-0.037975,4.3033e-05,0.00656,8.1491e-05
121.84,-0.063721,-0.0090332,-0.038042,3.6002e-05,0.0060002,7.4781e-05
122.37,-0.068237,-0.009491,-0.037998,3.9305e-05,0.0062693,0.00046572
122.86,-0.060059,-0.01593,-0.038045,2.2199e-05,0.0047116,0.00024898
123.37,-0.052399,-0.023498,-0.037972,1.6868e-05,0.0041071,0.0001014
123.89,-0.054382,-0.024139,-0.038019,1.2574e-05,0.003546,0.00017113
124.4,-0.062103,-0.015595,-0.037984,3.6968e-05,0.0060801,8.5511e-05
124.91,-0.067627,-0.01654,-0.038008,2.0513e-05,0.0045291,0.00016349
125.43,-0.046906,-0.028931,-0.037991,4.308e-06,0.0020756,4.7163e-05
125.94,-0.051056,-0.022461,-0.038013,1.7296e-05,0.0041588,0.00035623
126.45,-0.053192,-0.020172,-0.03799,1.1628e-05,0.00341,5.6756e-05
126.96,-0.054779,-0.022858,-0.038016,1.5676e-05,0.0039593,3.403e-05
127.48,-0.043671,-0.032379,-0.037984,2.2568e-06,0.0015022,5.8223e-05
127.99,-0.048645,-0.026001,-0.038021,7.1313e-06,0.0026704,0.00012989
128.5,-0.051178,-0.025391,-0.038006,9.234e-06,0.0030387,8.5156e-05
129.02,-0.045197,-0.030975,-0.037932,1.5841e-06,0.0012586,3.8014e-05
129.53,-0.053558,-0.021667,-0.037867,8.9038e-06,0.0029839,2.9285e-05
130.3,-0.040924,-0.036926,-0.038191,2.344e-07,0.00048415,2.3839e-05
130.81,-0.10721,0.036408,-0.038343,8.3277e-06,0.0028858,0.00024651
131.32,-0.052795,-0.023163,-0.038248,2.0722e-06,0.0014395,2.2064e-05
131.84,-0.048553,-0.030273,-0.038087,8.4278e-06,0.0029031,6.327e-05
132.35,-0.046906,-0.029694,-0.037848,4.4306e-06,0.0021049,0.00010769
132.86,-0.041748,-0.031494,-0.037961,9.2795e-07,0.0009633,2.7722e-05
133.37,-0.050263,-0.02655,-0.037983,8.3881e-06,0.0028962,0.00012922
133.89,-0.048523,-0.028259,-0.037976,5.1998e-06,0.0022803,0.00014736
134.4,-0.05304,-0.022461,-0.037988,7.6109e-06,0.0027588,0.00032172
134.91,-0.049255,-0.028015,-0.037927,3.0365e-06,0.0017426,9.6727e-05
135.43,-0.053894,-0.025452,-0.037714,1.2549e-05,0.0035425,0.00021961
135.94,-0.049591,-0.026489,-0.038277,1.0301e-05,0.0032096,0.00011763
136.45,-0.062164,-0.01239,-0.038077,6.4826e-06,0.0025461,0.00015315
136.97,-0.070312,0.0091248,-0.038232,7.8076e-06,0.0027942,4.8755e-05
137.48,-0.046387,-0.024872,-0.037925,6.2541e-06,0.0025008,4.2162e-05
137.99,-0.054718,-0.022492,-0.037886,5.5854e-06,0.0023634,0.00033452
138.5,-0.060455,0.0046997,-0.037986,6.7048e-06,0.0025894,4.7021e-05
139.02,-0.047089,-0.029114,-0.038099,3.9197e-06,0.0019798,6.912e-05
139.53,-0.049927,-0.029968,-0.03793,3.5418e-06,0.001882,8.4164e-05
