0.28011,-0.052246,-0.021973,-0.036228,7.3969e-06,0.0027197,0.00010063
0.79293,-0.047485,-0.024658,-0.036399,5.5074e-06,0.0023468,0.00023354
1.3058,-0.049744,-0.018036,-0.036252,1.1345e-05,0.0033682,6.2362e-05
1.8186,-0.059875,-0.004303,-0.036384,2.429e-05,0.0049285,0.00045538
2.3315,-0.055572,-0.010925,-0.036266,1.6842e-05,0.0041039,6.2362e-05
2.8442,-0.058075,-0.012238,-0.036406,2.3741e-05,0.0048724,0.00021105
3.357,-0.045593,-0.027679,-0.036226,2.5987e-06,0.0016121,4.942e-05
3.8699,-0.041443,-0.031921,-0.036394,1.6274e-06,0.0012757,7.8474e-05
4.3827,-0.060944,-0.013214,-0.036243,2.9883e-05,0.0054665,7.5633e-05
4.8955,-0.073761,0.0036926,-0.036411,4.5132e-05,0.006718,7.7095e-05
5.4083,-0.063324,-0.0085144,-0.036283,4.5495e-05,0.006745,7.9564e-05
5.9211,-0.05307,-0.017792,-0.036416,2.12e-05,0.0046043,0.00037771
6.4343,-0.056397,-0.012238,-0.036224,6.1339e-05,0.0078319,0.00038753
6.9468,-0.053467,-0.016663,-0.03638,4.3908e-05,0.0066263,9.7022e-05
7.716,-0.045898,-0.025055,-0.036262,8.5341e-06,0.0029213,0.00021807
8.2288,-0.064911,-0.012268,-0.036409,4.8968e-05,0.0069977,0.00021744
8.7416,-0.05658,-0.016693,-0.036235,1.6503e-05,0.0040623,8.0668e-05
9.2545,-0.056824,-0.019257,-0.036369,1.4741e-05,0.0038393,0.00015274
9.7676,-0.068512,-0.0042419,-0.036278,4.5674e-05,0.0067583,0.00011652
10.28,-0.054474,-0.019318,-0.036436,1.4186e-05,0.0037664,6.5948e-05
10.793,-0.052582,-0.016998,-0.03627,1.0652e-05,0.0032638,3.9112e-05
11.306,-0.052063,-0.017456,-0.03639,2.2704e-05,0.0047649,0.00030573
11.819,-0.061066,-0.01004,-0.036247,1.6797e-05,0.0040984,0.00048455
12.331,-0.063751,-0.0081787,-0.036366,5.107e-05,0.0071463,4.3563e-05
12.844,-0.047882,-0.021484,-0.036264,4.8045e-06,0.0021919,0.00027195
13.357,-0.051697,-0.021759,-0.036363,5.4708e-06,0.002339,0.00011209
13.87,-0.041809,-0.031189,-0.036274,1.3383e-06,0.0011568,4.5454e-05
14.383,-0.040161,-0.033661,-0.036361,6.7657e-07,0.00082254,4.4385e-05
14.895,-0.05661,-0.013275,-0.036415,1.891e-05,0.0043485,0.00011569
15.408,-0.049042,-0.019714,-0.036246,2.1427e-05,0.004629,0.00021953
15.921,-0.047363,-0.024445,-0.036404,1.4123e-05,0.0037581,5.9151e-05
16.444,-0.059235,-0.0055847,-0.036239,3.0005e-05,0.0054777,0.00010645
16.947,-0.063873,-0.010803,-0.036422,4.7168e-05,0.0068679,6.3514e-05
17.46,-0.04834,-0.025909,-0.036245,1.4354e-06,0.0011981,0.00016273
17.973,-0.059875,-0.013519,-0.036403,3.4504e-05,0.005874,0.00023444
18.742,-0.06543,-0.0018616,-0.036244,4.8862e-05,0.0069901,0.00025102
19.254,-0.055969,-0.019134,-0.036375,1.0682e-05,0.0032684,0.0001787
19.767,-0.0513,-0.017548,-0.036245,1.0242e-05,0.0032004,0.00027939
20.28,-0.058929,-0.01413,-0.036402,4.6188e-05,0.0067962,5.1172e-05
20.793,-0.050903,-0.018005,-0.036248,5.0613e-06,0.0022497,6.4544e-05
21.306,-0.048401,-0.021912,-0.036361,8.3885e-06,0.0028963,7.4336e-05
21.819,-0.051483,-0.017365,-0.03627,1.9501e-05,0.004416,0.00014239
22.331,-0.059936,-0.015808,-0.036373,2.4526e-05,0.0049524,0.00014616
22.844,-0.05307,-0.01944,-0.036265,3.6901e-05,0.0060746,0.00026342
23.357,-0.045868,-0.026337,-0.036369,2.4036e-06,0.0015503,4.4383e-05
23.87,-0.055756,-0.016174,-0.03629,2.1995e-05,0.0046899,0.00044461
24.383,-0.055145,-0.017975,-0.036357,3.2524e-05,0.005703,0.00019658
24.895,-0.054657,-0.013733,-0.036389,2.9416e-05,0.0054237,0.00021143
25.408,-0.052246,-0.015686,-0.036283,1.4828e-05,0.0038507,0.00025645
25.921,-0.050507,-0.022461,-0.036379,1.0739e-05,0.003277,0.00013322
26.434,-0.043915,-0.027466,-0.036235,3.3919e-06,0.0018417,2.5858e-05
26.95,-0.04306,-0.028412,-0.036271,2.9321e-06,0.0017124,5.8325e-05
27.46,-0.052307,-0.021057,-0.036353,5.4368e-06,0.0023317,0.0002229
27.972,-0.064178,-0.0041504,-0.03633,6.5405e-05,0.0080874,0.0006349
28.485,-0.066132,0.00061035,-0.036364,4.9119e-05,0.0070085,5.9782e-05
28.998,-0.061432,-0.0087585,-0.036412,3.8739e-05,0.0062241,5.9572e-05
29.767,-0.050812,-0.020416,-0.036228,1.0886e-05,0.0032994,2.2164e-05
30.28,-0.041199,-0.03363,-0.036383,8.0362e-07,0.00089645,3.1262e-05
30.793,-0.064392,-0.002594,-0.03626,2.9622e-05,0.0054426,0.00063083
31.306,-0.059387,-0.0082398,-0.036433,2.8534e-05,0.0053417,0.00042283
31.819,-0.0607,-0.017242,-0.036237,2.0521e-05,0.00453,6.8638e-05
32.331,-0.05069,-0.020477,-0.036409,2.3535e-05,0.0048513,0.0001009
32.844,-0.052002,-0.021057,-0.036256,1.8606e-05,0.0043135,0.0002442
33.357,-0.052246,-0.015411,-0.036383,1.5448e-05,0.0039303,0.00018882
33.87,-0.050751,-0.022369,-0.036227,9.691e-06,0.003113,9.812e-05
34.383,-0.053284,-0.016754,-0.036406,2.1019e-05,0.0045847,0.00034225
34.896,-0.055145,-0.015472,-0.036247,1.4014e-05,0.0037435,2.8576e-05
35.408,-0.053864,-0.016724,-0.036373,2.2761e-05,0.0047708,0.00029399
35.921,-0.054718,-0.017273,-0.036275,3.4614e-05,0.0058834,0.00029419
36.434,-0.049988,-0.026154,-0.036384,6.4405e-06,0.0025378,0.00012958
36.947,-0.061798,-0.009552,-0.036259,2.4108e-05,0.00491,6.2651e-05
37.46,-0.052338,-0.016632,-0.036389,1.1718e-05,0.0034232,0.00013551
37.972,-0.064331,-0.00033569,-0.036282,1.7635e-05,0.0041994,0.00011006
38.485,-0.05719,-0.0081787,-0.036389,1.7049e-05,0.0041291,0.00011116
38.998,-0.049011,-0.021423,-0.036287,1.0577e-05,0.0032522,0.00027443
39.511,-0.048828,-0.023895,-0.036352,1.2559e-05,0.0035439,2.9281e-05
40.024,-0.049957,-0.018768,-0.036268,8.6721e-06,0.0029448,0.00024285
40.793,-0.056335,-0.014587,-0.036372,4.0676e-05,0.0063778,0.00027868
41.306,-0.056885,-0.0086975,-0.036271,1.6457e-05,0.0040567,6.4629e-05
41.819,-0.049622,-0.020691,-0.03637,1.2258e-05,0.0035012,5.6673e-05
42.331,-0.053345,-0.019318,-0.036395,1.8293e-05,0.004277,0.00040955
42.844,-0.049591,-0.025055,-0.036232,3.6357e-06,0.0019068,3.7295e-05
43.357,-0.057007,-0.0076904,-0.036386,1.661e-05,0.0040755,0.00045723
43.87,-0.053314,-0.0084839,-0.036262,3.0443e-05,0.0055175,0.00020373
44.384,-0.063415,-0.0093689,-0.03642,3.996e-05,0.0063214,0.0002024
44.895,-0.058655,-0.010925,-0.036241,3.1387e-05,0.0056024,6.0145e-05
45.409,-0.053284,-0.015503,-0.036393,2.6467e-05,0.0051446,0.00030562
45.921,-0.047394,-0.022339,-0.036233,5.2448e-06,0.0022902,8.8669e-05
46.434,-0.060608,-0.011291,-0.036382,4.4741e-05,0.0066889,0.00052037
46.947,-0.050018,-0.022827,-0.036229,1.2026e-05,0.0034679,5.3262e-05
47.46,-0.0513,-0.02063,-0.036435,3.173e-06,0.0017813,0.00029289
47.972,-0.069,-0.012054,-0.036198,3.6351e-05,0.0060292,0.00025638
48.485,-0.056488,-0.015503,-0.036461,2.8876e-05,0.0053736,0.00022741
48.998,-0.057709,-0.014465,-0.036253,3.1542e-05,0.0056162,0.0003549
49.511,-0.052399,-0.015717,-0.036384,2.2166e-05,0.004708,0.00013036
