83.479,-0.06192,-0.014648,-0.038609,2.7578e-05,0.0052515,0.00012626
83.998,-0.053558,-0.023682,-0.03855,9.9065e-06,0.0031475,5.0483e-05
84.761,-0.083252,0.011078,-0.038611,5.8217e-05,0.00763,0.0010804
85.274,-0.092072,0.025024,-0.038618,5.1107e-05,0.007149,0.000125
85.788,-0.064911,-0.01004,-0.038619,3.769e-05,0.0061392,0.00017208
86.299,-0.066742,-0.010803,-0.03859,4.584e-05,0.0067705,0.00011723
86.812,-0.090027,0.010223,-0.038635,9.4433e-05,0.0097177,0.00056148
87.325,-0.095184,0.016083,-0.038642,0.00019397,0.013927,0.00048199
87.838,-0.062897,-0.014557,-0.038607,2.464e-05,0.0049639,0.00041248
88.351,-0.081238,0.010407,-0.038641,0.00017889,0.013375,0.00061971
88.863,-0.081024,0.0092163,-0.038603,9.98e-05,0.00999,0.00037343
89.376,-0.084137,0.0012207,-0.038611,9.8171e-05,0.0099081,0.00026134
89.889,-0.074219,0.0049133,-0.038644,6.9302e-05,0.0083248,0.00052116
90.402,-0.072388,-0.0057373,-0.038603,7.5227e-05,0.0086733,0.00048046
90.915,-0.062744,-0.010925,-0.0386,4.2135e-05,0.0064911,0.00028186
91.428,-0.078217,0.00018311,-0.03861,7.4026e-05,0.0086038,0.00010421
91.94,-0.06424,-0.013458,-0.038559,1.9953e-05,0.0044669,0.00021625
92.453,-0.051392,-0.021973,-0.038612,1.0841e-05,0.0032926,0.00017077
92.966,-0.053741,-0.014984,-0.038589,8.593e-06,0.0029314,0.00032992
93.479,-0.060089,-0.014984,-0.038604,2.045e-05,0.0045222,5.9989e-05
93.992,-0.06424,-0.0093079,-0.038574,2.5323e-05,0.0050322,0.00034006
94.504,-0.062927,-0.014252,-0.038466,2.4296e-05,0.0049291,0.00040985
95.274,-0.052124,-0.021515,-0.038426,1.2838e-05,0.0035831,8.8953e-05
95.788,-0.064484,-0.0085754,-0.038778,6.8191e-05,0.0082577,0.00021665
96.299,-0.16953,0.13083,-0.038892,0.00040831,0.020207,0.00016979
96.812,-0.18912,0.11789,-0.038843,0.0010355,0.032179,0.00014202
97.249,-0.094025,0.02298,-0.038682,0.00025333,0.015916,0.0014518
97.71,-0.086548,0.0037842,-0.038746,3.1761e-05,0.0056357,7.1282e-05
98.222,-0.050324,-0.026001,-0.038546,4.9984e-06,0.0022357,2.1428e-05
98.771,-0.047272,-0.031464,-0.038533,1.517e-06,0.0012317,1.9615e-05
99.248,-0.068665,-0.0074158,-0.03831,2.5973e-05,0.0050964,0.00039467
99.761,-0.080444,0.003479,-0.038635,0.0001351,0.011623,7.4394e-05
100.27,-0.068543,-0.0057068,-0.038796,4.8088e-05,0.0069346,0.00071759
101.04,-0.077179,-0.0021667,-0.0389,7.391e-05,0.0085971,0.00064712
101.56,-0.065338,-0.0074158,-0.038591,3.9116e-05,0.0062543,0.00044004
102.07,-0.066772,-0.010529,-0.038577,7.1803e-05,0.0084736,0.00039917
102.58,-0.051727,-0.027039,-0.038549,5.0762e-06,0.002253,5.8541e-05
103.09,-0.047669,-0.026733,-0.038578,4.4744e-06,0.0021153,3.522e-05
103.61,-0.04657,-0.031128,-0.038593,2.276e-06,0.0015086,6.8319e-05
104.12,-0.067963,-0.0051575,-0.03836,4.6299e-05,0.0068044,0.00043173
104.63,-0.079834,-0.0025024,-0.038665,6.701e-05,0.008186,0.00034328
105.15,-0.066071,-0.019257,-0.038789,1.9724e-05,0.0044412,0.00031108
105.66,-0.068207,-0.011352,-0.038442,5.3356e-05,0.0073045,0.00013804
106.17,-0.058441,-0.01947,-0.03854,1.9583e-05,0.0044253,0.00025322
106.68,-0.10986,0.067596,-0.038997,0.00018773,0.013702,0.00018038
107.2,-0.062164,-0.016846,-0.038544,3.3209e-05,0.0057627,0.0002495
107.71,-0.063019,-0.01474,-0.038603,4.1504e-05,0.0064424,6.4732e-05
108.22,-0.050201,-0.023102,-0.038566,1.1461e-05,0.0033854,0.00024367
108.74,-0.052063,-0.02301,-0.038605,1.0585e-05,0.0032535,7.1391e-05
109.25,-0.082672,0.028564,-0.038507,8.4243e-05,0.0091784,0.00031843
