107.46,-0.089996,0.022552,-0.036137,0.00019442,0.013944,0.00022272
107.98,-0.093842,0.032257,-0.036898,0.00013416,0.011583,0.00074516
108.75,-0.11667,0.043335,-0.03709,0.00042686,0.020661,7.1287e-05
109.26,-0.11429,0.03891,-0.037661,0.00016098,0.012688,0.00026153
109.77,-0.059723,-0.01181,-0.036911,2.1266e-05,0.0046115,4.7775e-05
110.28,-0.07251,-0.0029907,-0.036722,0.00011936,0.010925,0.00082109
110.8,-0.082581,0.019165,-0.03641,0.00013085,0.011439,0.00036097
111.31,-0.10651,0.043793,-0.037047,0.00047512,0.021797,0.00020719
111.82,-0.062195,-0.014191,-0.037239,3.9204e-05,0.0062613,0.00023629
112.34,-0.066467,0.0056457,-0.037207,7.869e-05,0.0088707,0.00032599
112.85,-0.060669,-0.0061951,-0.036788,7.8027e-05,0.0088333,0.00032842
113.36,-0.066956,0.0066223,-0.036844,1.648e-05,0.0040595,0.00048966
113.87,-0.1008,0.025971,-0.036684,0.00015513,0.012455,2.2593e-05
114.39,-0.037994,-0.034851,-0.036483,1.7994e-07,0.00042419,2.4787e-05
114.9,-0.03891,-0.034302,-0.036955,2.6132e-07,0.0005112,3.463e-05
115.41,-0.049713,-0.022034,-0.036953,1.4212e-06,0.0011921,0.00019827
115.93,-0.1022,0.029633,-0.037162,0.00051872,0.022775,8.543e-05
116.44,-0.10333,0.019684,-0.036865,0.00013242,0.011507,0.00041604
116.95,-0.058563,-0.014069,-0.03684,1.4801e-05,0.0038472,0.00027981
117.46,-0.10153,0.01828,-0.036814,0.00022828,0.015109,0.00060821
117.98,-0.090912,0.032837,-0.036923,0.00015782,0.012563,0.00048788
118.49,-0.091553,0.016876,-0.037049,0.00017558,0.013251,0.001124
119.26,-0.086029,0.017029,-0.037563,5.8027e-05,0.0076175,0.000934
119.77,-0.085144,0.012299,-0.036922,0.00023862,0.015447,0.0007898
120.28,-0.068756,-0.0029907,-0.036676,0.00014408,0.012003,0.00027134
120.8,-0.064423,-0.0041809,-0.036673,3.9332e-05,0.0062715,0.00054755
121.31,-0.062469,-0.012024,-0.036797,6.1283e-05,0.0078284,9.9406e-05
121.82,-0.064331,-0.00054932,-0.036801,6.2255e-05,0.0078902,0.00014665
122.34,-0.092499,0.034821,-0.036721,6.0244e-05,0.0077617,0.00056715
122.85,-0.067047,-0.0018921,-0.036853,4.9697e-05,0.0070496,0.00013094
123.36,-0.060059,-0.013489,-0.036768,2.3245e-05,0.0048213,0.00014929
123.87,-0.058899,0.00039673,-0.036865,3.3989e-05,0.00583,0.00024547
124.39,-0.054321,-0.023987,-0.036681,9.3714e-06,0.0030613,0.00021222
124.9,-0.081634,0.015259,-0.036944,6.1699e-05,0.0078549,1.8911e-05
125.41,-0.063812,-0.0022888,-0.036686,3.1971e-05,0.0056543,0.00068602
125.93,-0.057678,-0.011291,-0.036626,8.9196e-06,0.0029866,8.8922e-05
126.44,-0.08255,0.012573,-0.036863,7.8454e-05,0.0088574,0.0005216
126.95,-0.071869,-0.0086365,-0.037227,3.8215e-05,0.0061818,0.00035853
127.46,-0.061645,-0.017212,-0.036475,7.6069e-06,0.0027581,2.1238e-05
127.98,-0.053589,-0.023743,-0.036675,7.7732e-06,0.002788,0.00012167
128.49,-0.049072,-0.026581,-0.036712,6.0854e-06,0.0024669,9.1588e-05
129,-0.052795,-0.020355,-0.036958,7.9487e-06,0.0028193,3.3406e-05
129.52,-0.039185,-0.034485,-0.036738,3.0125e-07,0.00054886,2.0592e-05
130.28,-0.041962,-0.033112,-0.037022,9.4693e-07,0.00097311,3.5552e-05
130.8,-0.04248,-0.032684,-0.037011,1.3566e-06,0.0011647,4.3829e-05
131.31,-0.046204,-0.029266,-0.037024,1.6351e-06,0.0012787,2.8657e-05
131.82,-0.044006,-0.028778,-0.03689,4.3351e-06,0.0020821,0.00020564
132.34,-0.046844,-0.030029,-0.036999,2.3622e-06,0.001537,5.6991e-05
132.85,-0.039398,-0.03479,-0.036947,3.5754e-07,0.00059795,2.907e-05
133.36,-0.040222,-0.032105,-0.036955,8.1307e-07,0.00090171,2.0911e-05
133.87,-0.041046,-0.032806,-0.036723,9.2062e-07,0.00095949,2.3501e-05
134.39,-0.041107,-0.033508,-0.036761,4.1802e-07,0.00064655,1.5862e-05
134.9,-0.046997,-0.025269,-0.036813,3.2365e-07,0.00056891,2.6487e-05
135.41,-0.043121,-0.032654,-0.036946,3.8167e-07,0.00061779,1.7518e-05
135.93,-0.037933,-0.035919,-0.036833,7.5314e-08,0.00027443,9.2215e-06
136.44,-0.0383,-0.035736,-0.036887,9.986e-08,0.00031601,1.367e-05
136.95,-0.040161,-0.033447,-0.03676,3.7077e-07,0.00060891,4.3011e-05
137.46,-0.16324,0.035736,-0.036845,3.1139e-05,0.0055803,6.3969e-05
137.98,-0.088348,-0.0042419,-0.036823,1.1765e-05,0.00343,6.6021e-05
138.49,-0.087585,0.0075378,-0.036977,2.5944e-05,0.0050935,0.00011067
139,-0.047638,-0.029144,-0.036692,3.6422e-06,0.0019084,7.7538e-05
139.52,-0.073761,0.0031433,-0.037011,3.0444e-05,0.0055176,0.00022904
140.03,-0.042328,-0.027069,-0.036732,2.1088e-06,0.0014522,5.0609e-05
140.54,-0.040924,-0.033173,-0.036909,1.1392e-06,0.0010674,5.4609e-05
141.31,-0.041626,-0.031555,-0.036981,7.8881e-07,0.00088815,9.2593e-05
141.82,-0.041321,-0.029999,-0.036974,2.0914e-06,0.0014462,3.109e-05
142.34,-0.053833,-0.02594,-0.037315,2.8144e-06,0.0016776,7.0768e-05
142.85,-0.043549,-0.033447,-0.037268,6.9339e-07,0.0008327,2.3178e-05
143.36,-0.040497,-0.035461,-0.037132,2.5134e-07,0.00050134,1.7971e-05
143.87,-0.040009,-0.031769,-0.036574,4.5786e-07,0.00067665,4.0918e-05
144.39,-0.043182,-0.027985,-0.036308,1.3669e-06,0.0011692,2.4879e-05
144.9,-0.041565,-0.030487,-0.036516,1.791e-06,0.0013383,6.6607e-05
145.41,-0.042786,-0.030182,-0.036372,3.2119e-06,0.0017922,4.6772e-05
145.93,-0.042236,-0.031677,-0.036646,2.0562e-06,0.001434,7.5997e-05
146.44,-0.044983,-0.027222,-0.037525,4.8118e-06,0.0021936,0.00011018
146.95,-0.050842,-0.023682,-0.036716,5.7727e-06,0.0024027,0.00026364
147.46,-0.045654,-0.026001,-0.036643,3.375e-06,0.0018371,5.8837e-05
147.98,-0.041565,-0.032776,-0.036508,7.4038e-07,0.00086045,5.6162e-05
148.49,-0.04129,-0.028259,-0.037018,1.6607e-06,0.0012887,5.6927e-05
149,-0.042175,-0.029999,-0.036893,1.461e-06,0.0012087,5.9185e-05
149.52,-0.041687,-0.033203,-0.03684,8.9995e-07,0.00094866,2.3095e-05
150.03,-0.041504,-0.032318,-0.036885,1.1238e-06,0.0010601,2.045e-05
150.54,-0.040527,-0.032806,-0.036835,8.7998e-07,0.00093807,3.5777e-05
151.05,-0.041504,-0.032806,-0.036672,7.1407e-07,0.00084503,3.486e-05
151.57,-0.041168,-0.032135,-0.036664,2.0046e-06,0.0014158,9.4651e-05
152.34,-0.044189,-0.030151,-0.037199,2.766e-06,0.0016631,1.6433e-05
152.85,-0.049988,-0.025787,-0.036911,4.1826e-06,0.0020451,2.3637e-05
