520.2,11,-88
539.1,15,-78
539.4,11,-86
539.9,8,-83
540.1,14,-77
540.5,2,-88
541.0,4,-82
541.1,16,-83
541.2,10,-87
543.2,9,-88
560.1,8,-83
560.1,5,-84
560.2,15,-72
560.5,10,-83
560.8,16,-88
560.8,11,-83
561.2,18,-86
562.4,13,-88
562.6,4,-91
564.3,7,-86
583.3,8,-86
583.5,15,-86
583.7,10,-79
584.4,9,-89
584.5,12,-88
584.9,11,-83
587.5,14,-81
603.8,12,-88
603.8,11,-85
603.8,18,-83
604.3,16,-81
604.7,8,-86
604.8,15,-75
605.2,14,-88
633.5,0,-82
633.5,5,-90
633.6,11,-78
633.8,8,-85
634.1,4,-82
634.3,16,-84
634.4,9,-87
635.4,7,-86
635.7,14,-87
635.8,15,-86
636.1,2,-88
636.2,10,-85
637.5,12,-84
637.8,13,-91
659.1,7,-88
659.3,13,-90
659.4,4,-84
659.4,11,-75
659.5,5,-83
659.6,16,-88
659.7,14,-80
661.2,9,-84
661.3,15,-82
661.6,8,-85
661.9,10,-90
684.0,2,-89
684.6,14,-74
684.6,15,-78
684.9,11,-76
686.3,10,-83
687.0,8,-89
711.5,14,-83
713.6,15,-75
714.0,11,-85
714.2,16,-91
714.2,4,-83
714.3,5,-91
714.8,8,-83
715.5,9,-87
716.4,18,-88
737.1,15,-71
737.2,14,-78
737.2,2,-90
737.3,8,-88
737.3,9,-84
737.4,16,-80
737.6,11,-76
738.4,7,-89
739.0,18,-89
740.3,4,-81
762.2,14,-85
762.8,16,-87
763.1,8,-88
763.8,12,-86
764.2,7,-87
765.0,15,-67
765.4,4,-76
782.6,7,-86
782.8,12,-86
782.9,8,-87
783.2,14,-69
783.7,13,-91
784.0,9,-87
784.2,15,-80
784.2,6,-91
786.5,4,-86
787.5,18,-88
805.9,5,-90
806.1,14,-67
806.1,11,-83
806.2,8,-90
806.8,9,-86
807.5,2,-90
807.5,12,-86
807.5,10,-83
808.5,7,-90
808.6,16,-83
809.2,4,-83
829.7,14,-77
829.9,8,-83
830.2,2,-88
830.3,7,-88
831.1,4,-87
831.7,5,-92
831.7,6,-89
831.8,13,-87
831.9,18,-91
832.3,9,-87
833.2,10,-88
833.6,15,-68
851.0,5,-90
852.0,14,-84
852.3,18,-88
852.3,4,-87
852.4,8,-86
853.2,9,-82
853.2,10,-88
853.6,6,-91
879.3,9,-80
879.5,4,-88
880.2,18,-85
881.8,14,-79
882.0,5,-88
882.4,15,-70
903.1,5,-90
904.1,14,-75
904.1,9,-86
904.6,18,-89
905.5,8,-82
926.8,7,-84
927.0,14,-77
927.4,8,-83
927.9,6,-87
928.0,18,-87
928.9,4,-91
929.6,5,-88
929.8,9,-80
930.5,15,-68
930.6,16,-83
931.8,13,-90
952.5,14,-82
953.3,11,-83
953.5,9,-87
953.6,16,-86
953.7,15,-70
953.9,6,-92
954.2,7,-87
954.3,4,-88
954.5,8,-88
957.0,10,-71
981.6,2,-90
982.2,14,-90
982.8,16,-85
982.8,9,-90
983.1,18,-88
983.5,15,-79
983.6,7,-90
984.2,8,-81
984.7,10,-73
984.8,6,-88
984.8,12,-88
1005.6,4,-88
1005.7,10,-75
1005.7,8,-87
1005.8,12,-88
1006.2,18,-87
1006.3,16,-91
1006.3,7,-86
1006.4,14,-80
1006.4,9,-84
1006.8,5,-89
1008.6,13,-88
1009.2,15,-66
1010.2,2,-88
1031.5,15,-73
1032.2,5,-89
1032.5,10,-83
1032.7,8,-83
1032.8,9,-80
1033.7,7,-80
1034.8,4,-85
1035.2,18,-87
1035.9,12,-89
1036.0,16,-88
1058.8,15,-77
1058.9,9,-89
1058.9,4,-87
1059.1,7,-86
1059.7,8,-83
1059.8,11,-89
1062.6,10,-80
1085.1,15,-72
1085.3,9,-79
1086.1,14,-85
1087.3,7,-86
1088.1,11,-85
1088.7,10,-83
1090.1,6,-88
1090.2,3,-89
1111.1,4,-88
1111.1,14,-80
1111.4,17,-88
1112.2,15,-67
1112.3,11,-85
1113.5,9,-82
1114.9,5,-83
1131.6,4,-89
1132.0,14,-91
1132.2,15,-70
1132.8,8,-83
1132.9,6,-88
1133.5,9,-88
1133.6,2,-86
1135.0,5,-88
1135.2,12,-87
1157.5,8,-84
1158.0,14,-81
1159.0,6,-89
1159.5,15,-73
1159.7,16,-87
1160.7,9,-86
1161.9,11,-88
1184.1,10,-70
1184.2,14,-83
1184.3,7,-89
1184.3,16,-86
1184.4,9,-86
1184.8,15,-73
1186.1,2,-90
1186.7,11,-83
1187.5,5,-90
1212.3,16,-92
1212.3,12,-90
1212.5,14,-88
1213.2,9,-78
1214.2,5,-80
1214.7,17,-88
1216.2,4,-88
1216.2,10,-83
1240.1,11,-92
1240.1,7,-82
1240.3,16,-71
1240.4,2,-87
1240.7,8,-85
1241.1,4,-83
1241.5,5,-83
1241.7,15,-71
1241.8,9,-88
1241.9,14,-85
1242.9,12,-88
1269.0,15,-79
1269.1,5,-89
1269.4,13,-88
1269.6,10,-85
1269.7,2,-88
1271.7,9,-86
1272.6,7,-86
1272.8,8,-80
1273.4,12,-84
1293.3,4,-87
1294.0,7,-87
1294.3,15,-73
1295.1,12,-86
1295.4,6,-87
1295.9,9,-80
1296.0,2,-88
1296.3,8,-83
1296.5,13,-82
1321.0,15,-75
1322.0,4,-92
1322.4,10,-89
1322.4,7,-90
1322.5,8,-81
1323.1,12,-89
1323.5,16,-82
1324.5,9,-89
1324.5,11,-87
1324.9,13,-87
1325.1,5,-87
1343.2,12,-90
1343.2,15,-88
1343.8,18,-87
1344.7,7,-80
1346.2,10,-75
1346.2,9,-83
1346.7,14,-85
1347.3,6,-85
1365.3,13,-90
1365.9,6,-83
1366.0,15,-77
1366.6,7,-80
1367.2,10,-87
1367.6,4,-87
1368.8,18,-84
1370.1,14,-82
1386.7,9,-84
1386.8,13,-88
1387.0,15,-73
1387.2,14,-82
1387.3,10,-71
1387.4,8,-89
1389.6,4,-88
1389.8,5,-88
1412.7,4,-88
1412.7,7,-81
1412.8,10,-79
1412.9,11,-88
1413.1,8,-82
1414.8,14,-88
1414.8,13,-86
1414.9,2,-91
1415.0,9,-80
1415.6,15,-72
1416.6,16,-74
1442.4,9,-75
1442.5,13,-84
1443.1,2,-89
1443.2,4,-83
1443.6,8,-81
1444.7,14,-86
1444.9,16,-73
1446.1,5,-88
1464.0,6,-90
1464.8,18,-88
1465.1,8,-85
1465.6,7,-88
1465.7,13,-80
1465.7,9,-84
1465.9,16,-90
1466.2,14,-83
1466.3,10,-83
1466.4,15,-80
1467.5,5,-91
1468.3,12,-88
1493.3,15,-81
1493.4,10,-68
1493.8,9,-90
1494.4,11,-85
1494.9,16,-88
1495.2,4,-88
1495.6,18,-91
1495.9,7,-85
1519.4,7,-88
1519.5,4,-84
1519.8,9,-88
1520.0,10,-80
1520.2,18,-85
1520.2,16,-87
1520.4,11,-86
1521.0,13,-84
1521.5,15,-76
1547.0,11,-86
1547.7,8,-89
1548.0,2,-91
1548.1,14,-83
1548.1,13,-88
1548.4,4,-85
1548.7,6,-89
1548.9,7,-83
1549.4,15,-78
1551.4,16,-81
1568.0,15,-85
1568.2,14,-83
1569.0,4,-88
1569.1,11,-86
1569.7,8,-88
1570.0,13,-85
1570.8,9,-87
1571.1,18,-83
1571.1,5,-86
1572.5,16,-86
1596.9,10,-79
1597.1,7,-85
1597.3,15,-73
1597.6,2,-87
1598.9,9,-81
1599.1,4,-88
1601.2,8,-87
1601.6,6,-83
1625.6,13,-91
1626.4,9,-85
1626.7,2,-84
1626.8,14,-88
1627.5,5,-89
1628.4,18,-90
1628.9,4,-85
1629.5,16,-76
1629.8,15,-71
1629.9,12,-77
1630.0,11,-88
1648.0,10,-78
1649.6,13,-85
1649.7,9,-89
1650.0,16,-83
1650.4,15,-71
1650.7,4,-88
1651.2,7,-83
1651.4,6,-86
1652.5,8,-85
1670.4,10,-87
1672.2,15,-74
1672.8,16,-84
1673.0,7,-79
1673.3,6,-85
1674.4,9,-89
1675.2,5,-87
1699.0,14,-85
1699.3,15,-70
1699.8,16,-77
1700.2,9,-87
1700.3,2,-83
1701.2,10,-84
1701.2,18,-90
1703.1,4,-81
1728.0,15,-70
1728.0,14,-88
1728.2,10,-75
1729.8,6,-88
1729.9,5,-83
1730.2,9,-88
1732.0,8,-80
1732.4,7,-85
1753.7,6,-88
1753.7,11,-88
1753.8,15,-77
1754.3,2,-83
1755.5,13,-83
1756.1,12,-87
1756.4,5,-88
1756.5,4,-87
1757.0,14,-90
1781.1,11,-80
1781.2,12,-86
1781.5,8,-89
1781.5,10,-89
1781.6,5,-70
1781.6,13,-86
1781.8,2,-88
1783.3,7,-85
1784.8,6,-89
1784.9,16,-73
1785.4,14,-87
1785.5,4,-83
1785.6,9,-86
1807.9,5,-89
1810.7,8,-73
1810.9,14,-90
1811.5,16,-79
1828.3,7,-81
1828.9,5,-73
1829.9,8,-83
1830.3,15,-78
1830.5,11,-78
1830.6,13,-79
1830.9,12,-91
1831.9,14,-87
1832.8,18,-90
1833.1,3,-79
1855.4,2,-88
1855.6,12,-88
1855.8,16,-80
1856.1,5,-70
1856.9,13,-88
1858.1,11,-83
1859.2,14,-87
1860.0,6,-87
1860.0,15,-88
1879.5,7,-81
1880.7,12,-88
1880.8,8,-84
1881.0,3,-84
1882.0,5,-80
1882.1,6,-86
1883.3,13,-79
1901.7,16,-90
1901.9,14,-84
1902.3,7,-85
1902.4,2,-88
1902.5,4,-90
1902.5,5,-76
1902.9,8,-83
1903.0,15,-87
1903.1,6,-80
1903.2,11,-84
1904.3,13,-86
1905.5,12,-83
1924.8,6,-85
1925.0,3,-80
1925.0,13,-88
1925.2,16,-85
1925.9,8,-71
1926.0,5,-73
1926.6,12,-82
1927.2,7,-80
1928.8,11,-85
