812.0,4,-88
812.3,15,-83
812.7,18,-73
812.8,14,-77
812.9,16,-83
813.0,11,-68
813.4,8,-84
837.1,16,-79
837.3,11,-68
838.5,12,-85
838.6,8,-87
838.9,10,-63
838.9,14,-65
839.0,4,-83
839.6,1,-89
840.1,18,-74
841.7,6,-87
860.0,12,-86
861.3,11,-64
861.5,16,-71
861.8,4,-79
863.1,15,-80
863.3,10,-88
864.0,13,-88
887.2,14,-83
887.2,8,-80
887.5,4,-85
888.1,7,-85
888.1,15,-77
888.1,1,-80
888.2,10,-87
889.3,18,-75
890.1,16,-72
918.1,8,-86
918.1,1,-77
918.6,14,-63
919.0,18,-72
919.8,16,-76
920.2,7,-81
920.3,4,-82
920.8,10,-86
921.3,12,-91
947.1,4,-71
947.6,11,-83
948.5,14,-70
948.5,10,-85
948.5,18,-72
949.3,1,-85
949.5,16,-71
950.4,7,-85
975.0,7,-87
975.4,10,-86
977.4,14,-79
996.9,7,-73
997.7,5,-79
997.7,16,-77
997.7,11,-77
997.9,18,-85
997.9,1,-87
998.7,15,-87
999.4,6,-83
1000.1,12,-76
1000.2,10,-89
1000.4,14,-84
1001.3,4,-88
1020.8,4,-81
1020.9,1,-88
1021.1,11,-88
1021.5,2,-83
1021.6,10,-88
1021.7,7,-80
1021.9,13,-83
1047.8,14,-88
1047.9,4,-82
1048.3,7,-85
1050.3,12,-82
1052.0,10,-85
1052.1,2,-88
1052.4,11,-83
1074.5,1,-83
1074.5,11,-88
1074.6,12,-69
1074.7,8,-70
1075.0,4,-78
1075.4,14,-83
1077.2,7,-87
1077.8,6,-83
1078.5,16,-83
1096.9,4,-78
1097.0,6,-88
1097.1,8,-63
1097.5,18,-85
1097.9,11,-83
1098.0,5,-83
1098.3,17,-87
1098.8,1,-81
1098.9,15,-86
1099.1,7,-83
1099.4,12,-78
1100.8,14,-89
1122.2,1,-81
1122.2,14,-82
1122.5,11,-88
1123.8,4,-77
1124.2,10,-88
1124.6,8,-80
1124.8,18,-88
1124.9,13,-85
1125.9,12,-79
1144.6,6,-83
1144.7,8,-75
1144.8,16,-89
1145.2,11,-88
1145.6,14,-86
1145.9,4,-80
1145.9,2,-88
1146.8,1,-83
1147.4,10,-86
1170.1,8,-73
1170.8,5,-84
1170.9,4,-76
1171.3,12,-78
1171.7,10,-88
1172.1,1,-88
1172.3,6,-87
1173.0,7,-88
1173.3,13,-86
1198.9,11,-88
1199.2,14,-85
1199.3,7,-81
1199.7,8,-69
1200.0,12,-69
1200.2,4,-78
1200.7,15,-89
1200.8,13,-83
1201.2,6,-86
1201.6,16,-88
1201.7,1,-80
1201.9,5,-80
1223.2,8,-66
1223.2,14,-83
1223.4,6,-83
1223.6,13,-85
1223.6,12,-66
1223.9,4,-81
1223.9,10,-83
1224.5,18,-86
1224.6,5,-80
1225.3,11,-89
1225.5,1,-83
1226.0,2,-86
1226.9,7,-90
1251.2,8,-69
1251.2,15,-89
1251.4,7,-77
1251.5,4,-75
1252.0,17,-85
1252.0,2,-88
1252.1,16,-86
1252.4,14,-89
1252.7,6,-83
1253.3,5,-80
1254.6,11,-87
1276.3,16,-85
1276.5,4,-72
1277.4,8,-68
1278.1,11,-86
1278.4,7,-78
1279.2,15,-90
1279.2,1,-84
1279.8,5,-83
1279.8,3,-82
1304.4,4,-78
1304.6,10,-88
1304.7,11,-89
1306.1,12,-71
1306.4,8,-62
1306.6,6,-87
1307.3,18,-87
1307.7,7,-83
1326.5,18,-86
1327.9,14,-82
1328.0,1,-81
1328.1,16,-84
1328.2,8,-61
1356.1,13,-83
1356.2,14,-81
1356.6,4,-77
1356.6,1,-84
1356.8,2,-81
1357.2,15,-87
1357.4,8,-58
1357.6,11,-89
1357.7,12,-82
1358.1,18,-86
1359.3,3,-82
1360.2,6,-82
1378.6,13,-88
1378.9,14,-85
1379.1,7,-73
1379.5,5,-71
1380.2,2,-83
1380.9,16,-85
1381.5,11,-83
1381.6,8,-71
1381.8,1,-80
1399.7,16,-83
1400.4,4,-70
1400.4,13,-83
1400.8,10,-87
1401.0,18,-85
1401.8,5,-85
1402.1,8,-64
1402.9,3,-75
1420.6,8,-66
1421.9,6,-83
1422.6,16,-83
1423.2,7,-87
1423.4,18,-83
1424.0,4,-73
1424.6,11,-85
1424.9,2,-88
1425.2,13,-86
1449.8,14,-83
1450.1,6,-78
1450.2,1,-79
1450.3,5,-84
1450.5,4,-70
1450.6,10,-83
1451.2,8,-70
1451.4,11,-81
1452.8,16,-86
1453.4,15,-89
1476.3,11,-84
1476.4,7,-85
1476.6,8,-64
1476.7,6,-73
1477.8,1,-83
1478.5,14,-81
1478.8,4,-78
1478.8,2,-89
1479.3,12,-86
1497.8,6,-72
1497.9,1,-83
1498.2,13,-83
1498.3,12,-80
1498.4,8,-63
1498.5,16,-81
1499.0,7,-83
1499.5,4,-75
1499.5,3,-83
1499.8,11,-86
1523.7,14,-81
1523.7,1,-87
1523.9,12,-87
1523.9,16,-82
1524.2,11,-86
1524.6,6,-83
1548.2,7,-85
1548.5,18,-87
1549.1,12,-83
1549.6,16,-86
1550.3,11,-85
1550.7,6,-80
1551.0,1,-79
1551.2,8,-58
1551.2,3,-82
1551.2,4,-68
1551.8,10,-89
1552.5,14,-87
1569.7,8,-69
1570.2,5,-87
1571.0,6,-74
1571.1,7,-83
1571.4,11,-83
1571.5,12,-81
1571.6,16,-88
1571.8,1,-76
1572.9,14,-73
1573.5,4,-72
1573.8,18,-87
1574.4,13,-90
1598.6,4,-68
1598.7,14,-82
1599.7,6,-81
1599.8,18,-88
1600.0,11,-83
1600.5,5,-88
1600.5,1,-82
1602.1,12,-80
1602.1,13,-89
1602.8,8,-67
1628.3,7,-77
1628.4,11,-88
1628.4,12,-70
1628.5,6,-73
1629.2,8,-68
1629.8,14,-80
1631.6,4,-76
1631.8,1,-76
1653.4,4,-85
1653.7,14,-88
1653.8,12,-86
1653.8,11,-80
1654.8,6,-84
1656.2,7,-79
1656.4,2,-90
1656.6,8,-83
1679.6,7,-77
1679.7,6,-84
1679.8,8,-82
1681.6,13,-83
1681.8,16,-90
1682.4,11,-83
1682.5,10,-85
1682.7,4,-87
1683.1,18,-90
1683.3,14,-87
1705.4,1,-80
1705.6,6,-62
1705.9,7,-90
1706.2,15,-86
1706.9,14,-83
1708.6,16,-88
1709.8,11,-82
1709.9,8,-80
1733.6,1,-87
1734.2,15,-90
1734.8,8,-86
1734.9,4,-86
1738.3,10,-85
1756.6,2,-69
1756.7,12,-88
1756.9,10,-65
1756.9,14,-82
1757.7,6,-85
1758.4,7,-83
1759.7,8,-84
1760.3,1,-86
1760.8,13,-83
1779.2,5,-87
1780.1,15,-85
1781.1,2,-69
1781.2,6,-86
1781.3,11,-83
1781.9,14,-82
1782.0,13,-92
1782.1,4,-86
1801.2,10,-68
1801.2,7,-81
1801.5,1,-88
1802.2,4,-85
1802.5,5,-83
1802.8,6,-85
1803.7,2,-75
1803.7,12,-78
1803.7,8,-83
1803.8,11,-82
1804.1,14,-86
1804.4,13,-85
1804.4,15,-83
1831.0,6,-90
1831.2,10,-66
1831.4,7,-82
1831.5,2,-83
1832.2,16,-85
1834.0,15,-83
1853.5,5,-87
1853.9,4,-69
1854.0,6,-88
1854.3,10,-66
1854.5,2,-84
1855.2,16,-85
1856.2,15,-83
1856.6,13,-83
1856.8,7,-85
1856.9,8,-83
1878.1,4,-75
1879.1,13,-88
1879.9,6,-88
1880.2,12,-83
1880.9,2,-75
1880.9,3,-88
1881.1,14,-91
1899.2,2,-82
1899.3,8,-83
1899.8,4,-80
1900.7,12,-82
1900.8,6,-84
1901.1,13,-89
1901.6,7,-89
1901.6,11,-88
1902.8,5,-88
1922.9,2,-88
1923.1,10,-66
1923.3,7,-83
1923.3,12,-86
1923.7,8,-83
1924.0,16,-77
1925.7,4,-83
1926.0,11,-87
1927.0,6,-90
