135.7,13,-83
135.8,14,-80
135.8,11,-82
135.9,8,-83
137.0,7,-78
137.0,5,-83
137.1,12,-84
137.2,2,-83
137.4,4,-82
138.6,10,-88
178.7,16,-84
178.9,7,-83
179.4,1,-81
180.1,6,-82
180.4,5,-81
180.9,14,-79
181.2,9,-86
181.4,12,-85
181.8,11,-88
181.9,15,-85
182.4,18,-88
182.5,13,-85
227.8,16,-85
228.0,2,-86
228.1,6,-87
228.1,10,-83
228.6,11,-79
229.1,15,-78
229.9,14,-79
230.0,1,-82
230.4,9,-63
230.6,12,-86
230.6,13,-86
230.9,7,-87
232.4,5,-86
275.1,11,-75
275.3,4,-85
275.5,8,-82
276.3,14,-83
276.6,2,-83
277.3,16,-83
277.4,13,-86
277.5,15,-81
278.9,6,-80
279.6,1,-78
279.7,9,-87
320.5,13,-88
320.5,16,-83
320.6,11,-75
320.7,1,-78
320.7,8,-76
320.8,12,-87
320.9,5,-91
320.9,7,-79
320.9,6,-78
321.7,14,-88
321.8,9,-83
322.2,2,-79
349.8,14,-83
350.1,4,-88
350.3,6,-67
350.6,8,-81
351.4,16,-73
352.2,7,-76
352.5,12,-88
353.0,18,-88
354.2,10,-83
372.8,8,-75
372.8,6,-79
373.0,10,-83
373.0,9,-79
373.2,4,-81
373.4,12,-86
373.5,7,-75
375.2,11,-83
375.2,14,-88
375.5,13,-81
416.5,2,-86
416.6,5,-83
416.7,18,-85
416.8,9,-78
416.8,7,-88
417.4,11,-90
417.4,4,-90
417.7,10,-89
417.7,14,-88
418.5,16,-81
419.5,13,-88
420.3,12,-88
465.0,16,-85
465.3,5,-79
465.7,12,-88
465.8,7,-73
466.2,10,-86
466.2,6,-71
467.2,2,-83
467.9,11,-82
467.9,1,-88
469.8,9,-79
511.7,13,-86
511.8,5,-70
511.8,7,-77
512.2,6,-77
512.4,9,-81
512.7,14,-90
513.8,16,-87
516.1,11,-85
516.3,2,-82
566.0,5,-80
566.0,7,-73
566.8,1,-90
566.9,13,-83
567.3,14,-83
567.3,6,-76
568.1,11,-89
568.5,8,-87
569.0,2,-83
569.3,4,-88
616.1,2,-78
616.4,8,-84
616.5,15,-88
617.0,11,-83
617.0,9,-90
617.2,14,-85
617.9,7,-76
645.1,13,-78
645.2,2,-84
645.5,10,-90
645.6,5,-80
646.2,14,-78
647.1,6,-82
648.6,7,-76
670.0,5,-80
671.8,6,-78
672.1,7,-76
674.2,8,-86
674.5,2,-81
674.7,13,-90
696.8,2,-79
697.1,5,-83
697.8,6,-82
698.8,13,-83
699.7,14,-89
700.0,9,-88
748.7,12,-85
748.7,6,-69
749.0,5,-80
749.9,13,-80
750.7,7,-56
751.4,2,-84
751.7,18,-87
753.0,11,-87
796.7,5,-78
797.0,9,-85
797.5,6,-77
797.7,13,-81
798.0,7,-73
798.4,2,-73
816.7,13,-87
816.7,5,-81
817.8,7,-73
817.9,6,-74
817.9,8,-91
818.6,2,-80
818.8,9,-88
842.6,7,-78
842.7,5,-81
843.3,16,-86
843.4,1,-90
844.3,6,-83
844.6,2,-79
845.1,9,-90
894.0,4,-87
894.6,11,-83
894.6,8,-86
894.9,14,-87
894.9,5,-83
895.6,7,-69
896.5,2,-82
896.8,9,-83
943.1,6,-79
943.2,13,-81
944.2,11,-82
944.6,5,-87
945.3,2,-81
965.8,2,-79
966.0,5,-79
966.1,11,-84
966.8,9,-87
966.9,7,-80
967.1,16,-84
