12.7,11,-78
13.1,5,-73
13.2,7,-86
13.5,6,-88
15.5,13,-78
17.5,3,-82
41.4,1,-84
41.4,16,-84
41.7,13,-82
41.9,7,-83
42.7,5,-70
42.8,6,-80
44.6,3,-83
45.1,8,-88
69.4,6,-66
70.2,9,-89
71.0,7,-83
71.5,1,-86
71.6,5,-69
71.7,13,-73
92.7,11,-71
93.3,5,-80
93.6,7,-78
93.6,6,-70
113.9,3,-80
115.6,6,-71
117.4,11,-69
135.6,11,-80
135.8,7,-80
136.1,13,-78
137.5,6,-81
138.6,16,-88
139.2,3,-84
160.3,16,-80
160.6,6,-71
160.7,11,-75
161.6,13,-78
162.7,7,-89
163.6,1,-86
182.5,11,-70
183.2,1,-86
183.9,16,-88
184.2,7,-82
184.7,13,-85
211.5,7,-83
212.9,11,-74
213.6,13,-73
214.0,6,-88
233.4,16,-72
233.6,7,-67
233.9,13,-74
234.6,6,-69
234.8,11,-67
263.8,13,-75
264.7,6,-76
264.7,16,-85
265.6,7,-76
265.9,11,-68
267.7,12,-87
287.3,13,-75
287.5,6,-73
288.1,9,-87
289.4,11,-68
289.5,14,-88
312.7,7,-89
314.2,11,-71
317.1,5,-82
338.8,11,-71
339.9,7,-90
358.2,6,-68
358.3,7,-83
358.9,11,-78
361.0,14,-83
362.1,4,-88
381.6,11,-68
382.2,6,-83
383.1,16,-88
403.2,11,-71
404.0,9,-89
404.3,1,-86
404.9,7,-90
405.4,6,-67
427.8,6,-91
429.4,14,-89
431.5,9,-80
431.5,7,-81
431.7,16,-91
432.4,11,-65
453.3,9,-87
453.4,6,-72
453.9,7,-86
454.4,11,-66
473.7,5,-81
474.0,6,-66
475.5,9,-88
500.8,11,-66
501.0,6,-83
505.0,8,-89
522.9,15,-88
523.6,11,-64
552.3,11,-66
553.8,5,-77
576.3,7,-82
576.4,11,-70
576.6,18,-88
579.8,8,-90
581.2,5,-79
581.2,14,-90
604.6,11,-88
607.7,7,-87
608.3,18,-86
634.1,11,-67
634.2,5,-73
659.4,11,-71
659.4,7,-83
659.5,13,-88
660.4,1,-84
685.7,7,-91
686.0,11,-70
686.6,5,-73
688.0,16,-88
718.3,12,-89
719.8,8,-90
741.9,11,-70
742.2,1,-85
742.4,5,-79
767.0,14,-88
767.1,11,-66
786.9,6,-86
787.2,11,-72
787.6,1,-86
788.3,16,-89
788.3,8,-90
815.6,8,-89
815.9,14,-85
817.1,11,-82
818.4,1,-84
818.9,10,-77
844.4,10,-71
845.1,9,-72
849.1,12,-81
868.5,9,-69
870.6,10,-73
870.7,8,-87
871.3,12,-82
871.4,4,-83
893.1,10,-73
893.5,4,-85
894.4,9,-82
894.6,11,-87
915.5,15,-89
915.6,6,-90
916.3,9,-80
916.6,10,-71
918.6,14,-89
940.1,4,-82
940.4,10,-68
940.6,9,-65
940.9,15,-85
941.5,7,-88
941.9,5,-88
943.6,6,-90
970.2,16,-86
971.8,4,-87
971.9,10,-75
973.9,8,-88
992.2,10,-76
993.8,7,-88
993.9,4,-83
994.8,8,-86
994.9,9,-77
996.0,1,-88
1017.3,4,-77
1017.6,11,-91
1018.0,14,-89
1018.1,1,-85
1018.6,8,-84
1018.8,10,-68
1018.9,16,-90
1019.4,15,-89
1019.4,9,-70
1041.1,9,-70
1041.3,18,-92
1041.7,15,-88
1041.8,8,-85
1041.9,10,-74
1042.2,11,-88
1042.7,4,-77
1043.0,7,-85
1044.6,16,-82
1068.3,9,-78
1068.3,16,-73
1068.5,13,-85
1068.7,11,-88
1069.0,10,-75
1069.2,14,-88
1069.9,4,-73
1071.0,1,-90
1089.1,4,-79
1089.2,10,-73
1090.0,8,-85
1090.4,9,-74
1091.8,1,-90
1111.3,9,-79
1111.6,4,-80
1112.1,11,-86
1112.7,14,-90
1113.4,1,-88
1114.0,8,-83
1114.1,7,-88
1132.6,10,-72
1132.9,14,-89
1157.5,10,-76
1158.0,9,-69
1158.2,7,-86
1158.5,8,-89
1161.2,13,-90
1161.5,11,-80
1161.8,5,-86
1161.8,16,-69
1162.3,14,-91
1187.6,16,-70
1189.9,10,-75
1190.0,9,-88
1208.8,10,-76
1208.9,16,-73
1210.4,11,-87
1211.2,6,-88
1212.1,1,-85
1212.8,9,-69
1213.9,7,-88
1234.2,5,-88
1234.5,11,-84
1234.6,16,-73
1235.2,7,-85
1235.2,10,-72
1235.2,6,-86
1235.6,9,-74
1238.7,4,-88
1258.7,16,-64
1259.1,4,-84
1259.5,9,-78
1259.5,14,-90
1262.5,1,-88
1285.5,9,-73
1285.7,16,-68
1286.6,11,-88
1288.4,4,-86
1289.5,1,-81
1313.5,10,-73
1316.3,4,-82
1316.5,9,-72
1316.7,6,-83
1317.1,7,-88
1318.1,11,-85
1334.4,16,-76
1334.5,9,-83
1337.1,11,-91
1337.7,13,-90
1337.8,6,-88
1339.2,4,-88
1354.7,16,-69
1356.2,9,-80
1356.7,4,-84
1356.8,10,-76
1357.8,11,-87
1358.2,1,-89
1380.9,10,-76
1381.5,9,-83
1382.6,7,-86
1384.2,16,-68
1384.9,1,-86
1385.1,4,-88
1405.6,4,-82
1406.2,10,-73
1408.2,9,-75
1408.2,11,-88
1408.7,1,-89
1410.0,6,-87
1429.1,16,-66
1429.9,9,-73
1432.2,7,-80
1432.3,1,-88
1433.3,10,-79
1433.6,4,-86
1459.7,4,-91
1462.1,10,-69
1463.1,1,-84
1479.6,16,-66
1480.0,4,-87
1480.6,14,-89
1481.8,10,-78
1504.3,4,-83
1506.0,5,-88
1506.0,9,-83
1506.1,16,-67
