609.2,4,-81
610.0,15,-82
610.5,10,-78
611.1,9,-81
611.2,12,-82
611.4,18,-73
611.6,8,-83
612.0,6,-83
612.2,7,-88
630.0,12,-84
630.0,8,-81
630.2,6,-88
630.2,0,-86
630.3,18,-71
631.0,1,-77
631.6,4,-83
633.0,11,-71
633.3,9,-80
633.8,7,-88
633.9,10,-82
634.3,15,-90
658.2,18,-70
660.3,14,-90
661.3,9,-75
661.6,15,-87
662.0,1,-89
680.6,6,-88
681.0,14,-64
681.2,4,-83
681.9,9,-79
682.0,18,-79
682.6,15,-83
682.8,11,-62
683.2,1,-88
683.4,10,-77
685.5,7,-89
703.8,5,-87
704.1,18,-71
704.1,14,-68
704.1,2,-88
704.8,10,-79
706.0,9,-82
706.1,15,-88
706.5,4,-83
706.9,8,-80
707.0,11,-66
707.2,1,-82
708.1,7,-86
725.1,4,-77
725.4,9,-71
725.6,11,-60
726.1,18,-76
727.3,5,-84
727.5,15,-87
727.9,10,-75
728.3,8,-80
728.7,1,-85
729.5,13,-87
752.2,14,-77
752.3,18,-75
752.3,1,-83
752.8,11,-67
753.5,9,-73
754.2,12,-80
754.6,8,-82
754.8,4,-84
755.0,10,-72
777.4,1,-80
777.5,6,-85
777.8,14,-58
778.3,18,-70
778.3,5,-86
778.8,7,-90
779.2,11,-78
780.0,9,-78
781.4,10,-90
781.7,4,-90
803.4,18,-75
803.6,10,-82
804.0,6,-87
804.3,1,-82
804.9,9,-77
806.5,11,-67
807.1,14,-66
807.7,4,-85
833.1,18,-75
833.7,11,-69
833.9,5,-88
834.5,4,-83
835.7,12,-89
835.7,9,-90
837.9,8,-83
857.2,14,-64
857.5,10,-80
857.5,12,-80
857.6,6,-89
857.7,9,-76
857.8,13,-87
859.0,18,-77
859.7,7,-85
860.0,5,-87
860.2,15,-87
860.2,1,-83
884.7,18,-73
884.8,6,-89
885.3,2,-90
886.0,5,-85
887.1,9,-68
887.7,1,-87
888.0,12,-90
888.3,13,-87
906.6,2,-87
906.8,9,-78
906.9,14,-65
907.0,8,-82
907.5,18,-86
908.1,4,-88
908.2,13,-88
908.9,7,-84
910.6,10,-82
911.0,6,-89
935.0,14,-64
935.0,9,-69
935.1,13,-85
935.3,12,-86
935.6,18,-77
935.7,4,-82
936.2,1,-83
937.5,7,-88
964.6,9,-70
965.1,14,-64
965.5,10,-84
965.7,8,-80
966.1,18,-75
967.3,7,-87
967.4,1,-82
967.8,4,-78
968.9,15,-86
991.5,5,-75
991.7,18,-87
991.8,6,-85
992.1,9,-83
992.2,12,-87
992.5,13,-81
993.9,14,-88
995.5,7,-87
996.2,2,-85
1020.1,8,-87
1021.2,5,-69
1021.8,9,-87
1022.8,1,-85
1023.8,2,-85
1041.0,15,-89
1041.5,11,-82
1041.5,18,-87
1041.6,13,-80
1041.7,7,-89
1042.0,6,-73
1042.2,4,-89
1043.7,5,-70
1045.4,9,-85
1063.5,13,-83
1063.8,7,-85
1065.0,5,-82
1065.9,18,-82
1068.0,9,-83
1090.5,2,-86
1091.0,11,-74
1091.6,6,-73
1093.2,3,-77
1093.6,7,-83
1093.9,13,-78
1115.2,13,-80
1115.7,11,-69
1116.4,7,-82
1118.7,2,-90
1119.8,14,-88
1143.9,6,-83
1144.0,5,-82
1144.1,11,-80
1145.1,2,-86
1146.6,3,-86
1166.2,6,-70
1166.3,11,-68
1166.5,13,-73
1168.6,2,-81
1170.3,7,-68
1170.4,9,-90
1171.2,3,-78
1192.9,9,-89
1193.0,2,-76
1194.0,13,-70
1194.9,3,-81
1195.5,7,-83
1222.6,2,-80
1223.0,1,-88
1223.4,6,-70
1223.6,7,-88
1223.7,11,-68
1224.5,14,-89
1225.8,15,-91
1226.4,17,-82
1245.7,9,-88
1246.1,10,-69
1246.1,8,-82
1247.5,14,-85
1247.6,15,-72
1247.7,4,-87
1248.0,5,-86
1248.6,7,-85
1249.5,6,-88
1249.7,2,-85
1274.2,14,-83
1274.3,2,-90
1274.5,7,-88
1274.5,9,-83
1275.0,17,-85
1275.1,12,-83
1275.1,15,-80
1275.2,6,-83
1275.7,10,-76
1276.8,13,-90
1277.8,18,-88
1278.7,8,-82
1298.8,15,-82
1298.8,8,-86
1298.8,6,-83
1298.9,14,-82
1299.5,12,-81
1300.0,10,-73
1300.4,4,-87
1301.0,13,-82
1301.3,7,-88
1301.5,5,-84
1301.9,2,-86
1302.4,1,-90
1302.8,18,-87
1322.3,10,-72
1322.4,1,-83
1322.9,18,-86
1323.0,15,-78
1323.1,7,-86
1323.2,8,-84
1323.2,14,-85
1323.5,6,-90
1324.0,11,-90
1326.6,9,-87
1345.3,1,-87
1345.5,10,-70
1345.9,15,-77
1347.8,9,-89
1348.9,2,-91
1349.0,3,-87
1349.3,7,-88
1368.8,5,-83
1369.1,7,-77
1369.3,18,-88
1370.3,8,-83
1370.7,2,-87
1370.8,15,-77
1372.4,6,-87
1372.7,3,-90
1373.0,13,-86
1388.3,11,-79
1388.4,13,-85
1388.6,7,-79
1389.0,8,-86
1389.3,15,-73
1389.4,10,-77
1389.6,1,-85
1390.6,18,-88
1390.9,14,-83
1391.0,4,-88
1391.5,6,-82
1412.7,15,-82
1413.1,1,-86
1413.1,10,-72
1413.8,11,-85
1413.8,8,-83
1414.6,6,-83
1417.4,7,-87
1433.6,1,-82
1434.2,8,-87
1434.5,9,-87
1434.6,14,-88
1434.9,10,-68
1436.0,7,-88
1436.3,5,-88
1436.7,13,-88
1438.1,15,-87
1463.2,8,-88
1464.9,1,-82
1465.3,15,-81
1466.4,9,-91
1485.7,8,-83
1486.7,4,-83
1486.9,11,-90
1487.7,13,-83
1488.6,10,-90
1489.8,18,-88
1490.0,1,-72
1513.5,1,-73
1514.8,7,-83
1515.1,10,-82
1515.2,4,-89
1515.3,13,-88
1515.9,8,-85
1516.1,11,-90
1517.1,18,-89
1517.7,3,-88
1533.4,11,-83
1535.2,9,-86
1535.3,7,-82
1536.4,4,-83
1536.4,1,-83
1537.4,10,-86
1537.5,15,-79
1537.8,14,-87
1538.0,18,-92
1558.8,7,-84
1559.2,8,-85
1559.3,10,-70
1559.3,4,-85
1560.9,1,-84
1563.6,2,-90
1580.5,15,-86
1580.6,10,-71
1581.1,6,-85
1581.8,1,-80
1582.0,13,-88
1582.2,8,-81
1582.8,4,-84
1601.4,10,-77
1602.8,7,-80
1603.0,9,-82
1603.1,5,-83
1603.5,4,-87
1603.7,14,-85
1604.0,8,-91
1604.1,13,-83
1628.6,11,-88
1628.7,15,-81
1628.9,14,-86
1630.1,8,-84
1630.3,2,-85
1630.4,9,-82
1630.5,12,-85
1631.7,10,-80
1632.4,13,-85
1632.4,7,-82
1633.0,6,-88
1633.2,4,-81
1648.7,9,-87
1648.7,4,-82
1648.8,15,-77
1649.6,7,-87
1650.3,6,-88
1652.6,10,-68
1678.7,7,-83
1678.8,15,-69
1678.8,6,-88
1679.1,12,-90
1679.1,11,-88
1679.7,9,-85
1680.7,14,-88
1680.9,8,-86
1682.0,1,-82
1682.1,10,-69
1682.4,5,-83
1707.5,15,-79
1707.5,10,-69
1707.8,18,-88
1708.8,6,-85
1709.0,14,-83
1709.4,5,-81
1709.8,1,-73
1710.3,9,-87
1710.8,13,-85
1711.1,2,-83
1731.6,10,-68
1733.3,15,-68
1735.3,5,-67
1735.7,13,-87
1756.6,5,-79
1756.7,9,-84
1756.7,7,-78
1757.1,6,-88
1759.1,2,-90
1759.3,4,-86
1759.5,14,-91
1759.6,12,-88
1760.7,10,-92
1760.8,15,-79
1761.4,13,-88
1781.9,10,-87
1781.9,1,-76
1782.1,5,-76
1782.6,3,-86
1782.8,14,-86
1783.6,6,-88
1784.0,11,-85
1784.2,4,-87
1786.6,18,-85
1805.5,6,-80
1805.6,15,-87
1805.7,10,-86
1806.1,1,-77
1807.0,9,-85
1807.0,8,-82
1807.6,5,-69
1808.3,14,-83
1808.9,11,-86
1809.1,4,-90
1809.6,13,-82
1830.8,18,-89
1831.2,12,-88
1831.2,9,-87
1832.4,8,-88
1832.9,15,-84
1832.9,6,-86
1833.8,5,-72
1834.3,3,-78
1834.9,7,-83
1835.1,11,-80
1854.9,5,-67
1855.0,12,-84
1855.1,14,-84
1856.2,15,-77
1856.5,18,-88
1856.6,1,-88
1857.3,7,-80
1857.5,11,-86
1857.7,8,-80
1883.0,9,-88
1884.1,11,-83
1884.6,12,-75
1885.2,5,-70
1885.2,7,-90
1887.3,3,-78
1912.8,6,-89
1913.1,7,-85
1913.1,12,-88
1913.8,14,-90
1914.1,18,-86
1914.4,8,-85
1915.5,9,-88
1915.5,1,-83
1916.9,10,-90
