95.7,1,-73
95.7,14,-90
95.7,18,-83
95.9,5,-79
96.7,16,-83
96.9,7,-81
97.4,4,-72
98.3,3,-84
99.8,12,-73
123.6,7,-87
123.8,16,-88
123.9,14,-88
124.1,2,-82
124.1,8,-73
124.2,18,-84
124.9,11,-87
125.0,6,-88
125.8,9,-84
126.1,5,-78
126.2,10,-89
126.8,12,-78
127.0,4,-80
127.5,3,-89
146.0,9,-81
146.3,18,-86
146.8,7,-83
146.8,8,-84
147.1,4,-83
147.2,1,-84
147.7,5,-86
148.4,11,-90
148.5,10,-86
148.7,15,-92
149.2,14,-82
174.0,15,-90
174.1,14,-78
174.1,8,-81
174.1,7,-74
174.5,10,-84
174.9,18,-87
176.4,4,-84
177.0,6,-86
177.3,2,-89
178.6,9,-86
198.2,2,-83
198.3,9,-80
198.3,11,-91
198.4,16,-86
198.7,1,-90
198.7,8,-83
199.1,12,-73
199.2,18,-87
199.9,5,-79
199.9,10,-89
200.3,14,-81
200.9,4,-88
201.9,6,-90
201.9,15,-88
221.3,11,-87
221.5,16,-88
221.7,7,-77
221.7,9,-86
221.9,8,-86
222.3,12,-81
223.1,5,-90
223.2,14,-60
223.7,1,-83
223.8,18,-88
224.1,10,-88
225.5,15,-88
245.2,5,-85
245.8,2,-90
248.6,4,-87
272.7,16,-88
272.8,5,-64
273.0,1,-78
273.2,11,-76
273.2,4,-88
273.3,12,-87
273.4,14,-79
273.6,8,-76
273.8,15,-83
301.5,16,-80
301.5,1,-78
301.6,12,-88
302.0,14,-88
302.4,4,-80
302.5,6,-87
303.2,8,-71
303.3,15,-88
303.4,5,-62
303.5,7,-77
325.3,1,-77
325.4,6,-73
325.5,4,-91
325.8,2,-76
326.0,9,-78
326.1,8,-76
326.1,10,-88
326.2,15,-70
326.4,11,-80
326.4,5,-68
326.6,12,-73
326.7,14,-88
329.4,7,-75
349.1,5,-62
349.1,18,-90
349.2,9,-68
349.2,11,-83
349.4,2,-74
349.5,10,-81
349.6,4,-73
350.0,1,-91
350.5,6,-85
351.5,12,-79
352.0,7,-75
352.2,15,-85
371.8,7,-66
371.9,8,-80
372.0,12,-91
372.0,4,-76
373.0,14,-68
373.4,6,-79
373.6,11,-83
374.2,5,-66
374.4,10,-84
374.4,9,-79
393.8,16,-78
394.0,14,-90
394.4,2,-92
394.6,8,-83
395.0,6,-83
396.6,5,-79
397.6,11,-92
423.2,12,-84
423.5,2,-87
424.4,8,-90
424.9,7,-85
426.7,6,-90
427.0,10,-88
443.3,9,-73
