656.9,10,-90
674.0,18,-85
674.5,4,-78
674.5,9,-84
674.9,16,-86
675.0,7,-85
677.7,1,-90
678.6,11,-88
702.2,4,-76
704.3,16,-83
704.5,9,-89
720.7,4,-79
724.2,8,-87
725.5,9,-91
748.7,4,-78
749.1,8,-77
749.8,13,-85
749.9,5,-88
750.6,7,-86
751.9,18,-89
752.1,10,-88
753.2,11,-83
769.7,10,-85
770.0,14,-90
770.5,7,-88
770.7,8,-75
771.1,1,-83
772.2,18,-82
773.0,4,-88
797.0,9,-80
798.2,1,-88
799.7,10,-83
800.5,4,-83
800.8,14,-82
801.3,8,-79
821.0,4,-91
821.4,16,-87
822.2,14,-85
822.4,9,-88
822.8,7,-88
823.4,1,-85
825.2,18,-88
845.5,8,-77
845.7,1,-80
846.0,16,-83
846.1,4,-86
847.8,18,-89
848.0,9,-88
849.6,10,-92
867.8,8,-87
868.2,4,-85
887.2,8,-83
889.9,16,-89
890.4,4,-89
913.1,4,-80
913.3,5,-90
913.4,7,-88
913.5,9,-84
914.6,8,-86
915.5,16,-92
941.0,8,-87
942.8,6,-90
945.9,4,-82
966.8,18,-89
966.9,16,-88
967.1,4,-82
968.4,8,-78
969.3,9,-78
970.8,1,-90
970.9,2,-90
971.0,7,-83
971.2,11,-86
992.5,18,-86
993.3,4,-83
993.5,1,-90
995.3,6,-85
995.7,9,-87
996.0,11,-90
996.6,16,-88
1016.4,4,-84
1017.2,18,-88
1017.6,1,-89
1019.7,10,-84
1043.5,5,-81
1043.6,9,-69
1043.9,4,-84
1043.9,8,-81
1046.9,18,-88
1047.0,10,-88
1064.5,9,-72
1064.8,4,-88
1064.9,8,-78
1066.9,14,-91
1068.3,10,-82
1092.7,16,-90
1093.0,9,-78
1093.2,4,-82
1121.3,8,-88
1122.2,5,-80
1122.7,1,-84
1143.9,13,-88
1145.7,14,-88
1175.4,11,-88
1176.2,7,-87
1177.2,1,-92
1177.3,9,-83
1178.1,8,-89
1178.2,13,-88
1178.3,5,-86
1203.8,4,-81
1204.1,8,-76
1204.3,9,-71
1205.8,11,-88
1230.0,5,-87
1231.0,3,-79
1231.6,8,-81
1231.7,7,-81
1232.5,10,-90
1233.4,17,-85
1234.1,14,-85
1234.2,6,-88
1234.2,18,-83
1234.9,1,-81
1253.0,5,-86
1254.0,8,-72
1254.6,13,-88
1254.9,7,-81
1256.4,1,-87
1273.3,13,-82
1273.4,8,-74
1273.4,4,-77
1273.8,1,-84
1274.1,6,-89
1274.4,5,-87
1274.6,7,-79
1275.5,18,-82
1275.6,9,-68
1275.7,11,-87
1301.4,8,-67
1304.0,13,-88
1305.4,4,-78
1323.2,11,-87
1323.7,8,-83
1353.0,7,-88
1355.0,13,-87
1355.8,9,-85
1357.5,8,-80
1374.5,4,-92
1377.5,8,-82
1401.9,4,-85
1401.9,8,-81
1429.2,9,-86
1432.6,14,-88
1432.7,8,-90
1449.3,4,-88
1449.6,8,-80
1475.9,4,-81
1502.2,4,-86
1502.9,8,-88
1503.6,6,-90
1505.6,3,-84
1506.0,9,-84
1531.3,4,-80
1531.4,9,-83
1531.7,13,-88
1532.1,6,-85
1533.5,1,-90
1533.6,14,-91
1534.9,7,-90
1559.1,1,-89
1559.9,9,-83
1561.1,6,-86
1582.0,4,-73
1583.7,1,-88
1584.0,3,-87
1585.3,7,-90
1611.7,18,-83
1611.7,8,-90
1612.3,1,-83
1612.8,10,-88
1613.6,14,-85
1614.1,9,-69
1614.1,7,-85
1616.0,4,-82
1637.4,9,-80
1637.5,1,-86
1638.0,14,-81
1638.0,8,-86
1638.1,7,-87
1638.4,4,-87
1639.0,10,-85
1640.4,11,-89
1640.6,13,-87
1640.7,3,-71
1665.9,14,-85
1666.2,1,-85
1666.3,9,-87
1666.4,7,-81
1666.8,16,-82
1667.3,15,-88
1667.7,18,-86
1667.7,6,-90
1667.9,8,-90
1667.9,4,-82
1691.1,14,-85
1692.7,3,-88
1693.3,8,-90
1712.4,14,-82
1712.6,4,-86
1715.7,8,-85
1736.6,4,-82
1737.8,3,-90
1765.0,8,-77
1765.2,7,-82
1765.3,14,-83
1765.3,13,-81
1766.1,4,-78
1767.3,1,-86
1767.7,11,-87
1788.2,10,-86
1788.9,18,-90
1791.4,9,-75
1810.3,4,-84
1812.6,11,-90
1813.7,9,-77
1833.1,13,-87
1833.2,16,-83
1834.6,8,-87
1858.8,6,-88
1886.4,8,-87
1886.7,7,-89
1888.0,16,-75
1888.8,14,-85
1911.4,7,-81
1912.1,8,-88
1912.6,11,-88
1913.8,9,-85
1929.8,6,-88
1932.2,11,-88
1932.3,5,-85
1932.3,15,-89
1932.4,3,-89
