78.506,31.25,1.4048,62.5,0.28147,156.25,0.098554,93.75,0.088096,187.5,0.087108,125,0.08277,1406.2,0.068894,281.25,0.068621,1093.8,0.066783,1468.8,0.063409,1375,0.061976,406.25,0.058914,1156.2,0.05811,1281.2,0.056812,1125,0.055593,1687.5,0.050359
79.025,31.25,1.1265,906.25,0.037534,3156.2,0.036572,281.25,0.034279,937.5,0.033341,2500,0.032022,625,0.031604,3093.8,0.029211,2406.2,0.028839,468.75,0.02656,3781.2,0.026212,1500,0.025362,1593.8,0.025003,1562.5,0.024212,1250,0.023853,3718.8,0.023392
79.787,31.25,1.5989,93.75,0.11176,156.25,0.073007,3000,0.066468,218.75,0.050264,281.25,0.049139,3625,0.04839,3062.5,0.046837,3500,0.045398,3562.5,0.042801,406.25,0.039482,1812.5,0.038238,343.75,0.035816,2468.8,0.034644,468.75,0.034581,1781.2,0.033898
80.3,31.25,1.4928,62.5,0.12875,156.25,0.12094,125,0.11024,93.75,0.10574,406.25,0.070508,187.5,0.058993,1531.2,0.057211,1500,0.055111,281.25,0.054224,218.75,0.047949,656.25,0.047412,1437.5,0.039169,2906.2,0.038515,1031.2,0.038129,2812.5,0.036916
80.813,31.25,1.5036,156.25,0.12887,62.5,0.12345,125,0.11928,93.75,0.11583,406.25,0.097256,187.5,0.072914,281.25,0.071496,468.75,0.064458,718.75,0.061038,656.25,0.061018,343.75,0.058688,218.75,0.056811,1531.2,0.053455,843.75,0.050765,1000,0.047892
81.326,31.25,1.1064,1593.8,0.03884,1000,0.036739,1656.2,0.035767,343.75,0.034965,2250,0.034682,781.25,0.033801,3000,0.029299,1812.5,0.028609,2468.8,0.028585,1468.8,0.028125,812.5,0.027183,3218.8,0.026806,2343.8,0.026664,937.5,0.026566,1437.5,0.026322
81.839,31.25,1.587,93.75,0.10721,156.25,0.064786,3187.5,0.060356,218.75,0.054223,1906.2,0.047686,281.25,0.047678,1437.5,0.041809,1406.2,0.040828,1531.2,0.040035,343.75,0.038738,656.25,0.037545,3125,0.036754,593.75,0.036255,3375,0.034963,3906.2,0.034239
82.352,31.25,1.5937,93.75,0.11897,156.25,0.077774,3968.8,0.06139,1281.2,0.059593,218.75,0.058551,2000,0.05704,2062.5,0.054608,2531.2,0.051079,1250,0.050923,1218.8,0.050575,281.25,0.046562,1875,0.042743,656.25,0.042105,1750,0.04112,1812.5,0.038655
82.866,31.25,1.6096,93.75,0.11367,156.25,0.076296,1875,0.066575,218.75,0.047199,1812.5,0.046765,2812.5,0.043896,3625,0.043015,281.25,0.041229,3500,0.038298,343.75,0.036655,1656.2,0.036174,2750,0.035759,3531.2,0.033769,3343.8,0.033228,1593.8,0.03226
83.377,31.25,1.5987,93.75,0.11549,156.25,0.079136,2000,0.064192,3312.5,0.059799,218.75,0.055724,2531.2,0.051599,2781.2,0.051447,1937.5,0.05026,3968.8,0.049616,1281.2,0.048216,406.25,0.042973,2968.8,0.042361,656.25,0.042277,1875,0.042134,1531.2,0.041925
83.89,31.25,1.6015,93.75,0.10982,156.25,0.074276,1968.8,0.060916,218.75,0.053328,1875,0.05238,281.25,0.051153,3218.8,0.050472,3812.5,0.047551,1937.5,0.046765,1562.5,0.040668,1250,0.040639,406.25,0.038788,1625,0.037794,1437.5,0.037642,2968.8,0.037441
84.403,31.25,1.5914,93.75,0.11548,156.25,0.078099,218.75,0.065118,3062.5,0.06027,2031.2,0.056817,62.5,0.054673,1187.5,0.050932,1562.5,0.048189,1375,0.0461,1125,0.045029,1406.2,0.044883,1156.2,0.043656,3125,0.042438,406.25,0.042164,2187.5,0.041211
84.916,31.25,1.5209,93.75,0.13306,156.25,0.12891,125,0.12717,62.5,0.11111,406.25,0.073025,187.5,0.061154,1531.2,0.057756,281.25,0.05581,218.75,0.052253,1500,0.050766,687.5,0.048495,656.25,0.046053,2093.8,0.045638,468.75,0.041514,1031.2,0.041486
85.429,31.25,1.5962,93.75,0.13483,156.25,0.084966,218.75,0.068094,1906.2,0.054243,3187.5,0.053787,3625,0.05372,62.5,0.052922,2937.5,0.047531,3125,0.046878,1750,0.045992,281.25,0.045828,1968.8,0.04543,2875,0.04312,3218.8,0.042589,343.75,0.040154
85.941,31.25,1.505,156.25,0.13163,62.5,0.12035,125,0.11712,93.75,0.10644,406.25,0.077934,187.5,0.066217,1031.2,0.061097,281.25,0.056822,218.75,0.053235,1500,0.05282,1531.2,0.052598,906.25,0.047827,968.75,0.046715,656.25,0.046419,468.75,0.045606
86.454,31.25,1.1362,1062.5,0.12687,1093.8,0.12389,437.5,0.076171,1125,0.075419,281.25,0.075241,1031.2,0.075207,250,0.065933,218.75,0.063191,1000,0.061249,1156.2,0.059034,656.25,0.058504,718.75,0.056681,62.5,0.054268,1250,0.053655,906.25,0.05269
86.97,31.25,1.355,62.5,0.22724,187.5,0.07188,93.75,0.069422,1531.2,0.064363,968.75,0.05743,125,0.055189,1343.8,0.054956,250,0.049506,1062.5,0.049286,312.5,0.048436,1468.8,0.048242,1000,0.045344,343.75,0.044613,3062.5,0.043183,2375,0.042982
87.48,31.25,1.5819,93.75,0.11956,156.25,0.073395,281.25,0.051035,218.75,0.045479,3437.5,0.04417,3750,0.042173,1937.5,0.040904,1375,0.039959,1625,0.038137,3656.2,0.037426,2812.5,0.036888,2625,0.036507,406.25,0.036479,1750,0.03575,2000,0.034065
