109.59,31.25,1.4366,62.5,0.23305,156.25,0.079545,187.5,0.066189,281.25,0.063307,1500,0.061328,125,0.053499,1531.2,0.048639,406.25,0.04862,2343.8,0.047545,93.75,0.046508,1343.8,0.039454,312.5,0.038943,937.5,0.038413,875,0.033798,531.25,0.033125
110.1,31.25,1.3962,62.5,0.22445,93.75,0.070212,1562.5,0.068236,312.5,0.063635,125,0.058117,187.5,0.057158,937.5,0.051983,156.25,0.051798,1312.5,0.046277,218.75,0.042272,375,0.04166,656.25,0.041645,2406.2,0.041436,2312.5,0.039552,1500,0.038282
110.61,31.25,1.5163,62.5,0.12361,156.25,0.12031,93.75,0.11293,125,0.10424,406.25,0.063295,187.5,0.055413,218.75,0.05253,1812.5,0.05197,281.25,0.051912,1531.2,0.048941,1500,0.048226,1625,0.042777,3437.5,0.040732,1750,0.040136,687.5,0.039209
111.14,31.25,1.5953,93.75,0.10227,156.25,0.067345,3281.2,0.056572,3812.5,0.049611,2968.8,0.048934,281.25,0.048831,218.75,0.046759,2000,0.044925,593.75,0.040708,2625,0.040048,343.75,0.038377,1937.5,0.038168,2562.5,0.033674,2125,0.03262,1312.5,0.03234
111.64,31.25,1.621,93.75,0.11257,156.25,0.081246,1875,0.056944,281.25,0.053751,343.75,0.051674,218.75,0.051557,2031.2,0.051124,3125,0.045437,1906.2,0.042492,3187.5,0.040752,656.25,0.040201,593.75,0.040059,3812.5,0.040036,468.75,0.039422,1968.8,0.037839
112.15,31.25,1.6032,93.75,0.11359,156.25,0.067886,1906.2,0.055059,1468.8,0.049156,3781.2,0.045575,531.25,0.045534,343.75,0.043819,1500,0.0434,281.25,0.04236,218.75,0.042035,3343.8,0.040749,406.25,0.039645,1968.8,0.039633,2906.2,0.036355,593.75,0.035363
112.66,31.25,1.6118,93.75,0.1101,156.25,0.07186,218.75,0.062934,1937.5,0.061603,1500,0.057067,3093.8,0.049032,3000,0.047675,281.25,0.046354,3468.8,0.045716,2875,0.041518,2031.2,0.040672,343.75,0.039822,406.25,0.036414,3375,0.036132,3656.2,0.034858
113.18,31.25,1.6162,93.75,0.11631,156.25,0.074083,1906.2,0.067681,3218.8,0.063424,2906.2,0.057672,3281.2,0.052965,218.75,0.052464,1937.5,0.048848,281.25,0.045086,2843.8,0.041553,1468.8,0.04127,406.25,0.03719,3812.5,0.036102,3250,0.035593,3875,0.034627
113.69,31.25,1.598,93.75,0.1058,156.25,0.077322,218.75,0.064782,1906.2,0.060678,281.25,0.049607,1593.8,0.046694,2562.5,0.042256,3406.2,0.039565,3781.2,0.039243,3312.5,0.038511,2875,0.036957,2968.8,0.036223,1968.8,0.035226,3187.5,0.034591,3562.5,0.033679
114.2,31.25,1.5256,156.25,0.13465,62.5,0.11347,125,0.11097,93.75,0.10837,406.25,0.06465,281.25,0.062498,218.75,0.057667,187.5,0.056262,1500,0.046196,3437.5,0.044521,3531.2,0.040963,3562.5,0.038974,2343.8,0.037244,656.25,0.036746,3093.8,0.036541
114.72,31.25,1.5265,156.25,0.13394,62.5,0.11178,93.75,0.11025,125,0.10973,281.25,0.070235,406.25,0.06783,218.75,0.055907,187.5,0.050968,1031.2,0.050604,1531.2,0.04939,1375,0.045028,1062.5,0.044852,343.75,0.044033,3093.8,0.043219,468.75,0.041909
115.23,31.25,1.374,62.5,0.22526,187.5,0.073753,93.75,0.061126,1343.8,0.058833,1531.2,0.057996,156.25,0.050161,1562.5,0.046576,125,0.046508,1062.5,0.044284,250,0.043287,593.75,0.041558,437.5,0.041544,2375,0.041017,2875,0.040502,1312.5,0.038021
116,31.25,1.6108,93.75,0.1108,156.25,0.068836,3812.5,0.064156,1875,0.056196,3281.2,0.052156,218.75,0.052073,3312.5,0.048909,1906.2,0.045922,281.25,0.045892,1937.5,0.044084,343.75,0.043323,2843.8,0.041786,406.25,0.040156,1562.5,0.039465,3031.2,0.03406
116.51,31.25,1.6045,93.75,0.10768,156.25,0.079244,2843.8,0.064481,218.75,0.052224,343.75,0.050004,3343.8,0.049425,3750,0.04939,281.25,0.04513,3187.5,0.044485,1906.2,0.043566,1531.2,0.041899,1437.5,0.040258,1937.5,0.039235,3312.5,0.039207,1875,0.0368
117.02,31.25,1.6024,93.75,0.11107,156.25,0.067679,218.75,0.059568,2968.8,0.057332,3125,0.054918,3468.8,0.049618,1718.8,0.043604,3625,0.042232,1875,0.040104,2687.5,0.040083,1937.5,0.039277,2000,0.03893,281.25,0.038861,1000,0.038473,1593.8,0.036714
117.54,31.25,1.5851,93.75,0.09975,156.25,0.072991,218.75,0.052801,281.25,0.047088,1437.5,0.035686,1593.8,0.035179,3812.5,0.034891,2781.2,0.034596,3218.8,0.033664,2937.5,0.033664,343.75,0.032102,3312.5,0.031843,3375,0.03128,1343.8,0.030236,2593.8,0.029521
118.05,31.25,1.6089,93.75,0.1066,156.25,0.064792,3750,0.063647,1937.5,0.061679,2000,0.053673,218.75,0.050455,1812.5,0.042468,281.25,0.041765,1375,0.04138,1843.8,0.039646,3031.2,0.037958,406.25,0.037888,2812.5,0.037832,3281.2,0.037215,1875,0.037118
118.56,31.25,1.6023,93.75,0.11447,3187.5,0.076515,156.25,0.073631,1968.8,0.063836,2875,0.062536,218.75,0.051853,2937.5,0.050394,1906.2,0.049393,1531.2,0.040874,1406.2,0.040808,281.25,0.039,343.75,0.036414,468.75,0.036023,3250,0.035011,3031.2,0.03207
119.07,31.25,1.1276,531.25,0.059604,718.75,0.04597,1281.2,0.044149,62.5,0.042601,125,0.041856,312.5,0.038283,3656.2,0.03617,1875,0.035839,1218.8,0.035279,1312.5,0.035158,500,0.03333,1093.8,0.032813,562.5,0.032657,1812.5,0.032536,906.25,0.031479
119.59,31.25,1.4668,62.5,0.14622,93.75,0.068177,125,0.065239,1468.8,0.063245,343.75,0.058384,156.25,0.051873,3281.2,0.045806,250,0.04354,437.5,0.041963,375,0.041817,468.75,0.041476,1875,0.041153,500,0.040366,3812.5,0.040315,406.25,0.038174
120.1,31.25,1.5296,156.25,0.1334,62.5,0.11416,93.75,0.10737,125,0.10448,218.75,0.062759,187.5,0.057145,281.25,0.056042,406.25,0.05458,1343.8,0.050242,1500,0.049388,500,0.046409,2156.2,0.041198,1812.5,0.037993,3406.2,0.037367,250,0.037196
120.61,31.25,1.6005,93.75,0.11076,156.25,0.065378,3031.2,0.049428,218.75,0.048412,1812.5,0.046652,281.25,0.04458,1875,0.041197,2718.8,0.040939,531.25,0.040481,3656.2,0.039931,2968.8,0.039925,2750,0.03932,343.75,0.039234,3093.8,0.038969,406.25,0.037875
121.13,31.25,1.5008,93.75,0.11824,156.25,0.11775,62.5,0.11448,125,0.099634,406.25,0.070521,281.25,0.059266,187.5,0.058264,2343.8,0.055744,218.75,0.052075,937.5,0.042707,1500,0.041147,1343.8,0.039689,1000,0.037988,468.75,0.036427,3000,0.036239
121.64,31.25,1.5938,93.75,0.113,156.25,0.080148,1906.2,0.064867,281.25,0.055679,3312.5,0.055144,218.75,0.055059,3781.2,0.046235,2875,0.045636,1593.8,0.042984,2906.2,0.038418,343.75,0.036245,468.75,0.035592,2843.8,0.035045,1375,0.034208,1406.2,0.032333
122.15,31.25,1.607,93.75,0.12244,156.25,0.070069,3218.8,0.061249,218.75,0.056419,1906.2,0.051686,1781.2,0.048743,1468.8,0.047074,281.25,0.045624,343.75,0.041404,406.25,0.040365,2906.2,0.037958,2843.8,0.035555,3687.5,0.035306,3406.2,0.032753,1968.8,0.032328
122.66,31.25,1.1098,312.5,0.037931,1531.2,0.035875,562.5,0.033595,3187.5,0.033422,2468.8,0.029643,156.25,0.029376,1500,0.029369,843.75,0.02814,1812.5,0.028065,2218.8,0.027125,3093.8,0.026571,3781.2,0.02556,2187.5,0.024101,250,0.022672,750,0.022544
123.18,31.25,1.1141,3625,0.040522,375,0.036293,1468.8,0.034427,2593.8,0.031281,437.5,0.03051,1500,0.029359,281.25,0.029111,312.5,0.02605,2500,0.025797,718.75,0.025267,3250,0.024382,1843.8,0.024032,1406.2,0.022123,1562.5,0.020814,906.25,0.02055
123.69,31.25,1.5106,156.25,0.12875,62.5,0.11816,125,0.11689,93.75,0.11666,281.25,0.056128,406.25,0.054984,187.5,0.053918,218.75,0.051845,2343.8,0.050056,1187.5,0.047366,1343.8,0.042835,656.25,0.042488,1312.5,0.041946,3250,0.040248,2000,0.037318
124.2,31.25,1.6072,93.75,0.10698,156.25,0.069613,218.75,0.054552,3343.8,0.049402,1843.8,0.047743,2812.5,0.042473,281.25,0.042241,1625,0.042023,1937.5,0.041828,343.75,0.041776,2000,0.041684,1375,0.038254,3437.5,0.035012,1562.5,0.034943,468.75,0.033977
124.72,31.25,1.5955,93.75,0.12111,156.25,0.072353,218.75,0.052166,1781.2,0.044453,3687.5,0.043993,1937.5,0.041929,2843.8,0.041651,281.25,0.040574,3000,0.04028,3406.2,0.039709,343.75,0.03887,3156.2,0.037011,1656.2,0.032793,1218.8,0.03217,1906.2,0.031643
125.23,31.25,1.6041,93.75,0.11619,156.25,0.071214,1906.2,0.060122,218.75,0.054546,2875,0.052994,281.25,0.05039,3218.8,0.049072,406.25,0.042011,3812.5,0.041317,3125,0.039223,3281.2,0.037425,1875,0.037422,3406.2,0.036585,1500,0.036066,1437.5,0.035891
