81.628,31.25,1.4531,62.5,0.22679,1093.8,0.11937,343.75,0.087565,1031.2,0.087049,1062.5,0.086079,156.25,0.085676,375,0.084289,1250,0.084109,656.25,0.083051,1406.2,0.079865,1531.2,0.079491,625,0.078598,687.5,0.075628,2125,0.074349,1000,0.073019
82.162,31.25,1.1479,906.25,0.037066,3156.2,0.033817,281.25,0.03368,937.5,0.02678,468.75,0.026371,3781.2,0.025234,2406.2,0.025182,2500,0.02486,3093.8,0.024064,1500,0.02357,3718.8,0.023128,1593.8,0.022399,1562.5,0.02089,3750,0.02007,2250,0.019277
82.909,31.25,1.6348,93.75,0.10638,156.25,0.073471,2812.5,0.061125,218.75,0.060449,281.25,0.057351,3218.8,0.05125,1937.5,0.045482,2000,0.045153,468.75,0.044601,1843.8,0.043093,343.75,0.043013,406.25,0.042834,1250,0.042122,1031.2,0.041673,3125,0.039267
83.423,31.25,1.1544,937.5,0.037112,2125,0.036534,250,0.035877,1000,0.035527,750,0.035459,2437.5,0.033638,156.25,0.033603,406.25,0.033553,3062.5,0.033162,625,0.03299,281.25,0.032618,1812.5,0.030248,1562.5,0.030205,2875,0.028965,1625,0.028533
83.935,31.25,1.1496,1000,0.052165,1468.8,0.0519,843.75,0.047064,1437.5,0.045663,812.5,0.043472,1093.8,0.04256,1156.2,0.042072,781.25,0.041426,1593.8,0.040129,343.75,0.038777,1125,0.037936,3218.8,0.037891,3000,0.037694,1312.5,0.037027,1656.2,0.035564
84.448,31.25,1.5353,93.75,0.12182,156.25,0.12031,62.5,0.11401,125,0.11061,187.5,0.075199,406.25,0.059554,218.75,0.055358,1531.2,0.055087,656.25,0.050577,937.5,0.046298,1656.2,0.045438,2250,0.045403,281.25,0.042645,1218.8,0.041496,718.75,0.04017
84.961,31.25,1.6333,93.75,0.11394,1312.5,0.072964,156.25,0.070663,218.75,0.061586,3281.2,0.058218,1937.5,0.05788,1281.2,0.057717,281.25,0.057215,1343.8,0.055944,593.75,0.051939,3781.2,0.048188,1250,0.044674,3406.2,0.043572,1843.8,0.040828,656.25,0.040557
85.474,31.25,1.6305,93.75,0.10764,156.25,0.070014,218.75,0.060051,3187.5,0.058554,1906.2,0.055956,1218.8,0.052518,1968.8,0.051083,281.25,0.048999,406.25,0.043419,3031.2,0.042972,1343.8,0.041408,1187.5,0.038725,3906.2,0.038452,3843.8,0.037438,2468.8,0.037288
85.986,31.25,1.6142,93.75,0.10013,2968.8,0.082303,156.25,0.076839,218.75,0.063052,3125,0.05958,2906.2,0.05706,281.25,0.045191,1000,0.043627,343.75,0.043458,3812.5,0.042104,468.75,0.041569,1937.5,0.039376,2000,0.03926,3062.5,0.037486,1218.8,0.036732
86.499,31.25,1.5459,156.25,0.12566,93.75,0.12145,125,0.11998,1281.2,0.11375,62.5,0.11349,1250,0.08899,406.25,0.077798,1218.8,0.072868,1531.2,0.072768,843.75,0.067226,187.5,0.064628,3343.8,0.061236,3531.2,0.059243,281.25,0.057054,1625,0.05657
87.012,31.25,1.1591,1562.5,0.076015,1187.5,0.064217,750,0.052273,1531.2,0.051973,1156.2,0.049429,375,0.044681,1500,0.043861,3625,0.042558,1593.8,0.040281,1906.2,0.038174,968.75,0.03753,3031.2,0.037051,2500,0.035481,781.25,0.034573,812.5,0.033089
87.525,31.25,1.6322,93.75,0.14047,156.25,0.090193,1406.2,0.077973,1343.8,0.065795,1906.2,0.064531,3875,0.063644,1437.5,0.061685,3218.8,0.061636,218.75,0.056114,1312.5,0.053922,1468.8,0.053437,3812.5,0.052153,1937.5,0.050717,1968.8,0.047861,718.75,0.044256
88.038,31.25,1.1555,1031.2,0.055521,312.5,0.050418,1781.2,0.042422,750,0.042413,781.25,0.041508,1468.8,0.03983,1093.8,0.038411,437.5,0.03821,468.75,0.037427,718.75,0.036627,1406.2,0.033458,2593.8,0.032907,375,0.032007,406.25,0.031556,3187.5,0.030508
