78.262,31.25,1.21,250,0.08047,187.5,0.072445,406.25,0.07108,1281.2,0.062471,1125,0.061826,843.75,0.052105,906.25,0.050947,1000,0.047998,1218.8,0.046927,1343.8,0.045108,281.25,0.044533,125,0.044482,625,0.044149,218.75,0.043584,968.75,0.042259
78.775,31.25,1.5448,62.5,0.078227,93.75,0.076818,281.25,0.073303,218.75,0.070669,875,0.06613,406.25,0.057949,343.75,0.055939,125,0.054956,2531.2,0.050684,3000,0.049576,437.5,0.047095,687.5,0.044298,2406.2,0.043606,2500,0.041912,156.25,0.041354
79.56,31.25,1.1834,468.75,0.052413,781.25,0.050518,1312.5,0.047375,843.75,0.04694,406.25,0.046752,250,0.045687,312.5,0.043064,187.5,0.042491,1250,0.042347,625,0.038608,1031.2,0.038471,343.75,0.038269,500,0.035277,3250,0.034995,281.25,0.034684
80.057,31.25,1.2043,218.75,0.10755,468.75,0.094172,343.75,0.082895,156.25,0.077615,281.25,0.067091,500,0.06532,312.5,0.061905,531.25,0.060381,562.5,0.052602,843.75,0.052436,875,0.051985,93.75,0.051532,781.25,0.050876,1000,0.045397,593.75,0.044273
80.569,31.25,1.1994,781.25,0.089084,500,0.074393,343.75,0.070336,1000,0.069915,312.5,0.06727,843.75,0.066257,187.5,0.06255,1031.2,0.062205,375,0.061245,937.5,0.054101,3562.5,0.053724,437.5,0.052552,625,0.051274,1312.5,0.051004,1062.5,0.050666
81.082,31.25,1.1894,250,0.10564,468.75,0.07809,750,0.077544,1125,0.071997,281.25,0.070775,218.75,0.068983,406.25,0.060502,1562.5,0.059782,93.75,0.058682,687.5,0.05499,625,0.054632,2250,0.052997,1343.8,0.052348,437.5,0.049139,875,0.048687
81.595,31.25,1.1919,468.75,0.084018,343.75,0.078352,812.5,0.076495,750,0.071239,781.25,0.070422,156.25,0.060009,531.25,0.055511,625,0.055227,687.5,0.055218,218.75,0.055067,1125,0.054925,281.25,0.052676,1187.5,0.052483,843.75,0.052334,312.5,0.048854
82.108,31.25,1.2668,62.5,0.081028,93.75,0.080701,937.5,0.077258,218.75,0.071973,781.25,0.069031,1343.8,0.068903,156.25,0.062594,718.75,0.059374,1062.5,0.055765,125,0.054649,437.5,0.051859,187.5,0.050792,1000,0.049167,906.25,0.049068,875,0.048766
82.621,31.25,1.3452,1000,0.12182,93.75,0.10607,1062.5,0.088029,937.5,0.071703,281.25,0.064026,125,0.063564,1281.2,0.062846,843.75,0.061485,62.5,0.057751,3156.2,0.054644,1906.2,0.052969,3093.8,0.052733,750,0.051527,1718.8,0.049809,156.25,0.048294
83.134,31.25,1.1962,781.25,0.074097,281.25,0.065687,656.25,0.058688,406.25,0.056175,250,0.054057,3781.2,0.045744,1031.2,0.043457,843.75,0.041171,125,0.041165,1093.8,0.04094,1500,0.040146,375,0.039157,3125,0.037151,1312.5,0.03668,1718.8,0.036425
83.646,31.25,1.2193,156.25,0.10088,187.5,0.070935,1750,0.059423,312.5,0.058791,1281.2,0.058678,1125,0.054806,1000,0.053056,531.25,0.052353,281.25,0.050972,406.25,0.050404,625,0.048474,843.75,0.047659,1031.2,0.043977,62.5,0.042484,2125,0.042223
84.159,31.25,1.1852,250,0.063854,93.75,0.061756,875,0.057918,1531.2,0.056791,812.5,0.053458,3187.5,0.049265,843.75,0.047632,937.5,0.047333,343.75,0.047032,906.25,0.046129,312.5,0.042452,62.5,0.041874,562.5,0.039509,2062.5,0.039494,2281.2,0.038559
84.672,31.25,1.2113,218.75,0.072983,250,0.070209,406.25,0.068584,62.5,0.067504,156.25,0.064376,312.5,0.061523,281.25,0.059055,468.75,0.053569,718.75,0.049275,93.75,0.048397,781.25,0.047464,1343.8,0.046414,750,0.045222,687.5,0.045172,437.5,0.044648
85.185,31.25,1.2548,125,0.1185,93.75,0.092174,1218.8,0.084465,781.25,0.070585,62.5,0.068317,687.5,0.060926,312.5,0.058507,906.25,0.054067,187.5,0.053504,468.75,0.050111,343.75,0.048835,3031.2,0.048711,1281.2,0.04653,156.25,0.046483,406.25,0.045489
85.698,31.25,1.1837,281.25,0.088543,250,0.071885,125,0.065047,468.75,0.052201,781.25,0.051242,500,0.050041,1562.5,0.049886,375,0.049099,718.75,0.042618,218.75,0.039343,343.75,0.038608,187.5,0.038334,875,0.036937,1687.5,0.036035,62.5,0.035106
86.21,31.25,1.2037,218.75,0.098871,281.25,0.088775,468.75,0.083812,156.25,0.079124,343.75,0.070828,1281.2,0.062505,812.5,0.060307,656.25,0.057265,1312.5,0.056822,531.25,0.056141,93.75,0.05504,1531.2,0.05257,1468.8,0.052199,781.25,0.051423,406.25,0.050914
86.723,31.25,1.2227,250,0.12146,93.75,0.080511,343.75,0.065195,468.75,0.064696,1187.5,0.058934,593.75,0.053008,812.5,0.051821,500,0.051027,125,0.050631,937.5,0.049934,406.25,0.04896,968.75,0.046314,718.75,0.045781,1250,0.044642,187.5,0.044214
