83.246,31.25,1.5031,62.5,0.22791,156.25,0.077127,1343.8,0.069151,1125,0.068976,1062.5,0.062908,375,0.058239,281.25,0.055842,1093.8,0.054124,187.5,0.054117,1500,0.052252,125,0.052212,2281.2,0.05118,406.25,0.050043,93.75,0.048861,1375,0.04683
83.758,31.25,1.458,62.5,0.23033,93.75,0.0772,312.5,0.074071,1562.5,0.063083,187.5,0.060724,937.5,0.052574,125,0.051688,156.25,0.047972,218.75,0.046855,593.75,0.044256,343.75,0.043474,1250,0.041048,2406.2,0.038218,3156.2,0.037948,656.25,0.037177
84.527,31.25,1.2074,3625,0.041382,1468.8,0.035574,375,0.034306,2593.8,0.032166,1500,0.03086,437.5,0.026661,2500,0.026366,718.75,0.025956,312.5,0.025719,1843.8,0.025311,3250,0.02517,281.25,0.023898,1093.8,0.022524,1406.2,0.022383,906.25,0.022127
85.043,31.25,1.691,93.75,0.12826,1906.2,0.069126,156.25,0.068784,218.75,0.054343,281.25,0.048337,3125,0.0442,1968.8,0.043348,343.75,0.043322,2906.2,0.040615,3000,0.04046,3218.8,0.039883,2875,0.038584,3781.2,0.034491,1406.2,0.034218,593.75,0.033791
85.553,31.25,1.6857,93.75,0.11425,156.25,0.071746,1968.8,0.057581,281.25,0.057206,2937.5,0.054969,3187.5,0.050636,218.75,0.048893,2812.5,0.044344,3656.2,0.042028,3375,0.038726,1468.8,0.037172,3437.5,0.036181,343.75,0.035204,1500,0.034364,2468.8,0.031207
86.066,31.25,1.2028,1562.5,0.044836,2500,0.040387,3156.2,0.039347,937.5,0.035505,906.25,0.035154,250,0.033125,843.75,0.032608,1812.5,0.030038,3750,0.029316,3593.8,0.028845,3062.5,0.028696,281.25,0.027627,468.75,0.026952,406.25,0.024095,343.75,0.024028
86.579,31.25,1.4158,62.5,0.15305,93.75,0.11058,156.25,0.070124,531.25,0.063409,1375,0.058988,750,0.051085,125,0.050191,218.75,0.050019,2000,0.047228,656.25,0.045062,1437.5,0.044422,312.5,0.042739,593.75,0.039706,1031.2,0.039514,3218.8,0.039405
87.091,31.25,1.3227,62.5,0.16738,93.75,0.13344,125,0.078594,1250,0.066351,1281.2,0.06093,281.25,0.052165,343.75,0.049041,312.5,0.047157,1343.8,0.046649,2437.5,0.045991,156.25,0.045417,1062.5,0.042233,656.25,0.041155,1312.5,0.040239,1187.5,0.039907
87.604,31.25,1.6893,93.75,0.11382,156.25,0.067419,1968.8,0.059955,2937.5,0.051318,218.75,0.043136,343.75,0.041359,281.25,0.039863,3187.5,0.038735,1718.8,0.038378,1906.2,0.037679,2687.5,0.035804,3750,0.033926,1218.8,0.033701,3343.8,0.033337,3125,0.033242
88.117,31.25,1.7036,93.75,0.12178,1968.8,0.083511,156.25,0.073857,1250,0.072177,1906.2,0.06106,3187.5,0.060449,1281.2,0.059772,218.75,0.057269,3843.8,0.054855,2937.5,0.054761,3062.5,0.054616,3000,0.053362,281.25,0.0499,781.25,0.047379,3906.2,0.046061
88.63,31.25,1.6925,93.75,0.1037,156.25,0.068064,1968.8,0.065731,218.75,0.056739,1906.2,0.056381,1500,0.051534,2687.5,0.050636,406.25,0.050326,3906.2,0.048075,281.25,0.047795,3156.2,0.044788,1437.5,0.044645,343.75,0.044086,3625,0.043324,1187.5,0.042409
89.143,31.25,1.6897,93.75,0.12254,2000,0.077105,156.25,0.073113,1562.5,0.060291,1156.2,0.058709,3968.8,0.050119,125,0.049672,1937.5,0.049533,1593.8,0.048514,281.25,0.048283,781.25,0.048022,1437.5,0.047794,218.75,0.045209,2500,0.044048,62.5,0.042261
89.656,31.25,1.7013,93.75,0.11726,156.25,0.081676,3000,0.060548,2000,0.059004,281.25,0.05211,218.75,0.051808,3406.2,0.049579,3031.2,0.045403,343.75,0.044165,406.25,0.043897,3062.5,0.042803,1593.8,0.040804,2062.5,0.0393,843.75,0.038227,1031.2,0.037935
90.179,31.25,1.5978,156.25,0.13541,62.5,0.12256,125,0.11778,93.75,0.11122,406.25,0.064955,281.25,0.064127,1500,0.057531,187.5,0.056329,1093.8,0.053514,218.75,0.053401,2343.8,0.051879,718.75,0.047709,656.25,0.043533,1843.8,0.04318,2968.8,0.043157
90.681,31.25,1.6874,93.75,0.12089,156.25,0.08478,2875,0.067803,343.75,0.054261,281.25,0.053057,218.75,0.050036,3250,0.045752,3125,0.045194,1875,0.044252,3281.2,0.043244,3406.2,0.038913,406.25,0.038748,1968.8,0.037924,2812.5,0.03721,2062.5,0.03606
91.194,31.25,1.6737,93.75,0.11132,156.25,0.082381,218.75,0.068877,1218.8,0.054922,281.25,0.052479,1156.2,0.049129,1343.8,0.047897,1187.5,0.04724,3937.5,0.045884,2000,0.045454,1468.8,0.044242,2593.8,0.043438,2812.5,0.043437,2062.5,0.043327,3031.2,0.042583
91.707,31.25,1.6822,93.75,0.10133,156.25,0.073816,1968.8,0.056842,218.75,0.055645,281.25,0.047249,3500,0.047178,3906.2,0.043412,1906.2,0.04266,1531.2,0.042111,3531.2,0.040729,343.75,0.040153,2500,0.038333,1843.8,0.037023,2937.5,0.036633,3187.5,0.035514
92.227,31.25,1.6809,93.75,0.101,156.25,0.071133,1187.5,0.069547,2968.8,0.058494,218.75,0.058355,1937.5,0.056091,1156.2,0.054432,1125,0.053644,2812.5,0.053596,3218.8,0.051652,2593.8,0.047662,281.25,0.047394,3843.8,0.044236,406.25,0.043756,1875,0.041003
92.732,31.25,1.612,156.25,0.13181,62.5,0.12392,125,0.11276,93.75,0.10325,406.25,0.060944,187.5,0.056599,281.25,0.054492,656.25,0.054075,218.75,0.05266,1250,0.047306,1375,0.045423,1625,0.042163,1531.2,0.04155,1562.5,0.041363,1656.2,0.041272
93.245,31.25,1.4694,62.5,0.22727,1343.8,0.093015,187.5,0.072407,1531.2,0.071842,93.75,0.063812,125,0.059161,250,0.057227,1406.2,0.055583,2093.8,0.05387,1468.8,0.053286,1218.8,0.048997,3187.5,0.048842,1312.5,0.047498,156.25,0.047391,1250,0.047169
93.758,31.25,1.2023,781.25,0.037664,1250,0.036204,343.75,0.035838,1281.2,0.035289,1593.8,0.03484,1000,0.034263,1875,0.034235,1906.2,0.032707,2250,0.031542,2468.8,0.030685,3000,0.029956,1468.8,0.029625,3656.2,0.029532,1812.5,0.029448,3687.5,0.02932
94.271,31.25,1.6943,93.75,0.11052,156.25,0.076524,1156.2,0.05927,218.75,0.058563,3125,0.058461,2625,0.05234,2031.2,0.051964,2093.8,0.051353,281.25,0.050538,3468.8,0.047747,1937.5,0.044931,3968.8,0.044697,1531.2,0.043473,343.75,0.042132,3062.5,0.040925
95.232,31.25,1.2097,281.25,0.06422,531.25,0.046565,468.75,0.044457,1531.2,0.04326,187.5,0.040834,250,0.039021,62.5,0.036962,2000,0.034937,968.75,0.034741,343.75,0.033661,500,0.03353,843.75,0.033453,781.25,0.033355,906.25,0.032225,3093.8,0.031865
95.425,31.25,1.6092,156.25,0.13863,125,0.124,93.75,0.12054,62.5,0.1119,1156.2,0.082975,1125,0.074892,406.25,0.070466,281.25,0.066692,187.5,0.060118,218.75,0.059703,1500,0.05943,843.75,0.05225,1187.5,0.048584,1437.5,0.048444,2593.8,0.048424
95.938,31.25,1.6838,93.75,0.10185,3000,0.072252,2781.2,0.071924,1406.2,0.069197,2000,0.067897,156.25,0.06308,218.75,0.061697,1437.5,0.061,875,0.05636,2937.5,0.054952,281.25,0.052857,843.75,0.051089,2031.2,0.048996,906.25,0.046179,2062.5,0.046072
96.45,31.25,1.6693,93.75,0.10331,156.25,0.070144,2000,0.065153,218.75,0.061549,281.25,0.053913,3968.8,0.053866,2968.8,0.049454,343.75,0.048381,2062.5,0.046988,3000,0.04366,1281.2,0.043502,312.5,0.042782,1218.8,0.041377,1312.5,0.04075,2593.8,0.040373
96.963,31.25,1.6979,93.75,0.1155,156.25,0.080421,218.75,0.062467,2000,0.059256,2968.8,0.05351,1937.5,0.050847,281.25,0.048819,468.75,0.044687,3125,0.044284,1562.5,0.040035,2531.2,0.038961,3968.8,0.038912,343.75,0.036996,3468.8,0.035562,2250,0.034613
97.476,31.25,1.6926,93.75,0.10723,156.25,0.070194,1968.8,0.064512,1937.5,0.057665,218.75,0.055872,281.25,0.054211,1156.2,0.04845,3156.2,0.047174,3875,0.045027,3937.5,0.042989,343.75,0.041591,1187.5,0.037696,406.25,0.03762,1375,0.03746,718.75,0.037042
97.991,31.25,1.6832,93.75,0.11643,156.25,0.077006,2687.5,0.053466,218.75,0.049106,1906.2,0.048712,3531.2,0.048294,1718.8,0.047018,3187.5,0.045219,3656.2,0.040477,1968.8,0.039548,2000,0.039193,1156.2,0.03899,281.25,0.038866,2750,0.037469,1781.2,0.037195
98.502,31.25,1.6923,93.75,0.11922,156.25,0.076277,3343.8,0.054479,1968.8,0.053384,218.75,0.051267,281.25,0.049157,3750,0.044567,343.75,0.042073,1562.5,0.042038,3375,0.040828,2812.5,0.04048,2875,0.039842,3187.5,0.039628,1375,0.03949,1812.5,0.037332
99.015,31.25,1.4869,62.5,0.19239,93.75,0.092731,250,0.087931,125,0.07638,281.25,0.064748,218.75,0.064425,156.25,0.062255,187.5,0.061617,1562.5,0.058928,1343.8,0.052852,375,0.052117,468.75,0.049529,2312.5,0.046483,1531.2,0.044369,593.75,0.042567
99.527,31.25,1.2054,843.75,0.085054,812.5,0.067112,875,0.066534,1531.2,0.058648,1062.5,0.057691,750,0.056836,1156.2,0.055583,1500,0.050445,1093.8,0.048732,781.25,0.047771,1000,0.046911,3656.2,0.046691,1218.8,0.045407,3000,0.044355,1125,0.044234
100.04,31.25,1.2723,781.25,0.0829,218.75,0.071452,718.75,0.064504,531.25,0.058696,250,0.058219,1218.8,0.055173,1281.2,0.053469,875,0.053083,3593.8,0.050746,1125,0.049619,3250,0.049142,906.25,0.049009,125,0.04779,437.5,0.047631,968.75,0.046912
100.83,31.25,1.2031,1187.5,0.068108,1593.8,0.051972,1468.8,0.048784,2000,0.044234,406.25,0.043973,1625,0.040716,437.5,0.040088,1562.5,0.039552,718.75,0.037761,1031.2,0.036744,312.5,0.035124,375,0.033461,1656.2,0.033422,687.5,0.032995,1218.8,0.03253
101.32,31.25,1.6134,156.25,0.1363,93.75,0.11577,125,0.1106,62.5,0.10506,1343.8,0.08575,406.25,0.07339,1375,0.059792,218.75,0.056737,2281.2,0.054836,1406.2,0.052104,1500,0.051619,187.5,0.049999,1812.5,0.04931,1125,0.047833,2250,0.047526
101.84,31.25,1.6939,93.75,0.11585,812.5,0.099018,1156.2,0.093558,156.25,0.083763,2656.2,0.081403,1187.5,0.079389,1937.5,0.067012,750,0.0646,781.25,0.062754,2000,0.061893,718.75,0.061261,1093.8,0.060234,2843.8,0.05906,843.75,0.057341,1687.5,0.056552
102.35,31.25,1.6188,156.25,0.13606,62.5,0.11115,93.75,0.10895,125,0.10536,1343.8,0.069165,1093.8,0.065597,406.25,0.064199,281.25,0.057124,1500,0.053289,218.75,0.051834,2875,0.051192,1156.2,0.050527,750,0.049161,1187.5,0.047347,1125,0.046959
102.86,31.25,1.7039,93.75,0.11831,156.25,0.065963,1937.5,0.065522,3125,0.060186,2968.8,0.053836,2500,0.049224,218.75,0.047269,2000,0.04228,343.75,0.039281,281.25,0.037052,1968.8,0.03652,406.25,0.03553,3062.5,0.034741,1281.2,0.03429,3468.8,0.034215
103.37,31.25,1.1933,406.25,0.039325,1875,0.036388,1000,0.034429,437.5,0.033865,593.75,0.03257,1531.2,0.031178,125,0.030491,1562.5,0.030189,718.75,0.030102,3000,0.028726,937.5,0.02864,1468.8,0.028327,875,0.02825,3593.8,0.028119,3187.5,0.027316
103.89,31.25,1.6912,93.75,0.12322,1500,0.1073,1187.5,0.075031,156.25,0.074127,1218.8,0.064514,1468.8,0.06378,1156.2,0.062819,1437.5,0.058749,2656.2,0.058522,218.75,0.05699,3062.5,0.056598,1250,0.056491,2593.8,0.054078,1937.5,0.054005,3125,0.050829
104.4,31.25,1.611,156.25,0.13772,62.5,0.1093,93.75,0.1065,125,0.10438,406.25,0.077948,1343.8,0.076596,1312.5,0.071688,1531.2,0.064345,281.25,0.064316,1125,0.061635,1375,0.06085,843.75,0.060027,218.75,0.057944,1250,0.056184,1156.2,0.055139
104.91,31.25,1.6036,156.25,0.12641,62.5,0.11512,93.75,0.11478,125,0.10197,1125,0.080001,1343.8,0.075881,406.25,0.074851,281.25,0.056253,218.75,0.052071,1062.5,0.049031,1500,0.04563,1625,0.045553,3000,0.04335,1093.8,0.04178,187.5,0.041353
105.42,31.25,1.2078,1562.5,0.074514,1500,0.071921,1062.5,0.058202,1031.2,0.058175,1218.8,0.053128,1093.8,0.052005,2156.2,0.047206,1593.8,0.046846,1125,0.046443,937.5,0.04638,312.5,0.045209,1625,0.044256,2562.5,0.043887,2250,0.043363,1281.2,0.041809
